/*** CONFIGURATION INFORMATION ***/
"Linux dstat"
"netSpeed = 1000"
"netBandwidth = 1250000"
"netFullDuplex = full"
"netSpeed.eno1 = 1000"
"netBandwidth.eno1 = 1250000"
"netFullDuplex.eno1 = full"
"os_name = Ubuntu 16.04.5 LTS"
"cpu_model = Intel(R) Xeon(R) Gold 5222 CPU @ 3.80GHz"
"cpu_cores = 16"
"cpu_sockets = 2"
"cpu_cores_per_socket = 4"
"cpu_threads_per_core = 2"
"memory_size = 97605068"
"swap_size = 1003516"
"timezoneOffset = -07:00"
"timezoneAbbrev = PDT"
"list_of_ssd = sda(INTEL SSDSCKJB48), nvme0n1(INTEL SSDPE2KX040T8                     ), nvme1n1(INTEL SSDPE2KX040T8                     )"
"list_of_hdd = none"
"pagesize = 4096"
"list_of_md = "
"dataVersion = 6"
"comment = "

/*** START OF PROFILING OUTPUT ***/
"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","server02",,,,"User:","builder"
"Cmdline:","dstat --nocolor --noheaders --epoch --cpu --net -N eno1,total -dD sda,nvme0n1,nvme1n1,loop0 --disk-time --disk-queue --io --mem --page --output .tmp_start_collection",,,,"Date:","26 Apr 2019 01:22:07 PDT"

"epoch","total cpu usage",,,,,,"net/eno1",,"net/total",,"dsk/sda",,"dsk/nvme0n1",,"dsk/nvme1n1",,"dsk/loop0",,"tim/sda",,"tim/nvme0n1",,"tim/nvme1n1",,"tim/loop0",,"qu/sda","qu/nvme0n1","qu/nvme1n1","qu/loop0","io/sda",,"io/nvme0n1",,"io/nvme1n1",,"io/loop0",,"memory usage",,,,"paging",
1556267306.236,49.775,8.746,38.842,0.386,0.0,2.251,66.0,110.0,16316947.0,20161609.0,0.0,0.0,0.0,17956864.0,0.0,22421504.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3207.0,0.0,3724.0,0.0,0.0,4118863872.0,650072064.0,4743954432.0,90434699264.0,0.0,0.0
1556267307.236,50.289,7.964,39.627,0.193,0.0,1.927,66.0,110.0,16499200.0,20292047.0,0.0,0.0,0.0,18219008.0,0.0,22597632.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3215.0,0.0,3794.0,0.0,0.0,4119957504.0,650072064.0,4756262912.0,90421297152.0,0.0,0.0
1556267308.235,49.026,9.091,39.870,0.325,0.0,1.688,66.0,110.0,16365051.0,20209635.0,0.0,0.0,0.0,18075648.0,0.0,22802432.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3180.0,0.0,3784.0,0.0,0.0,4122816512.0,650072064.0,4769157120.0,90405543936.0,0.0,0.0
1556267309.236,48.815,9.481,39.910,0.192,0.0,1.602,66.0,110.0,16385902.0,20205253.0,0.0,28672.0,0.0,18145280.0,0.0,22376448.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3209.0,0.0,3732.0,0.0,0.0,4121198592.0,650072064.0,4784529408.0,90391789568.0,0.0,0.0
1556267310.236,49.513,8.566,40.039,0.195,0.0,1.687,66.0,110.0,16364584.0,20198100.0,0.0,0.0,0.0,18141184.0,0.0,22335488.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3233.0,0.0,3737.0,0.0,0.0,4123533312.0,650072064.0,4796698624.0,90377285632.0,0.0,0.0
1556267311.235,50.098,7.828,40.183,0.261,0.0,1.631,66.0,110.0,16407070.0,20251523.0,0.0,0.0,0.0,17903616.0,0.0,22409216.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3184.0,0.0,3751.0,0.0,0.0,4123947008.0,650072064.0,4808663040.0,90364907520.0,0.0,0.0
1556267312.236,51.423,7.590,39.342,0.253,0.0,1.392,66.0,212.0,16116185.0,19913625.0,0.0,0.0,0.0,17793024.0,0.0,22163456.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3157.0,0.0,3708.0,0.0,0.0,4125712384.0,650072064.0,4821860352.0,90349944832.0,0.0,0.0
1556267313.235,49.745,8.812,38.953,0.192,0.0,2.299,66.0,110.0,16458183.0,20299063.0,0.0,0.0,0.0,18161664.0,0.0,22237184.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3240.0,0.0,3740.0,0.0,0.0,4125253632.0,650080256.0,4834721792.0,90337533952.0,0.0,0.0
1556267314.235,49.253,9.617,39.181,0.130,0.0,1.819,66.0,110.0,16329010.0,20158694.0,0.0,19382272.0,0.0,18288640.0,0.0,22499328.0,0.0,0.0,0.0,1224.0,0.0,56.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,3262.0,0.0,3742.0,0.0,0.0,4123389952.0,650080256.0,4850946048.0,90323173376.0,0.0,0.0
1556267315.236,49.968,9.010,38.850,0.256,0.0,1.917,66.0,110.0,16348019.0,20186199.0,0.0,0.0,0.0,17702912.0,0.0,22257664.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3181.0,0.0,3763.0,0.0,0.0,4126236672.0,650080256.0,4861730816.0,90309541888.0,0.0,0.0
1556267316.235,50.161,8.822,38.957,0.258,0.0,1.803,66.0,110.0,16464277.0,20300536.0,0.0,0.0,0.0,18403328.0,4096.0,22908928.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,88.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3274.0,1.0,3832.0,0.0,0.0,4129128448.0,650084352.0,4876967936.0,90291408896.0,0.0,0.0
1556267317.236,49.679,8.740,39.717,0.193,0.0,1.671,66.0,110.0,16033893.0,19801361.0,0.0,0.0,0.0,17764352.0,0.0,21852160.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3131.0,0.0,3642.0,0.0,0.0,4131401728.0,650084352.0,4887953408.0,90278150144.0,0.0,0.0
1556267318.235,52.046,8.504,37.532,0.256,0.0,1.662,66.0,110.0,16412721.0,20259703.0,0.0,0.0,0.0,18288640.0,0.0,22716416.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3214.0,0.0,3784.0,0.0,0.0,4131069952.0,650084352.0,4902367232.0,90264068096.0,0.0,0.0
1556267319.236,15.394,4.443,79.537,0.125,0.0,0.501,66.0,102.0,4568922.0,5605533.0,0.0,28672.0,0.0,5132288.0,0.0,6426624.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,909.0,0.0,1046.0,0.0,0.0,4129964032.0,650084352.0,4907601920.0,90259939328.0,0.0,0.0
1556267320.235,0.692,2.453,96.792,0.0,0.0,0.063,330.0,1304.0,330.0,1304.0,0.0,0.0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4130074624.0,650084352.0,4907601920.0,90259828736.0,0.0,0.0
1556267321.236,0.438,1.440,98.121,0.0,0.0,0.0,66.0,102.0,66.0,102.0,0.0,0.0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4129988608.0,650084352.0,4907610112.0,90259906560.0,0.0,0.0
1556267322.236,0.627,1.755,97.555,0.0,0.0,0.063,66.0,102.0,66.0,102.0,0.0,0.0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4128559104.0,650084352.0,4907610112.0,90261336064.0,0.0,0.0
1556267323.236,0.688,2.378,96.934,0.0,0.0,0.0,66.0,102.0,66.0,102.0,0.0,0.0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4129193984.0,650084352.0,4907610112.0,90260701184.0,0.0,0.0
1556267324.236,0.877,2.256,96.805,0.0,0.0,0.063,66.0,102.0,936.0,972.0,0.0,28672.0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4128792576.0,650084352.0,4907610112.0,90261102592.0,0.0,0.0
1556267325.235,21.524,4.635,73.270,0.127,0.0,0.444,132.0,204.0,5992222.0,6925344.0,0.0,1175552.0,0.0,5951488.0,0.0,7368704.0,0.0,0.0,0.0,16.0,0.0,36.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,1119.0,0.0,1267.0,0.0,0.0,4132659200.0,650084352.0,4909465600.0,90255380480.0,0.0,0.0
1556267326.236,57.106,6.945,34.212,0.322,0.0,1.415,66.0,102.0,19443429.0,24065913.0,0.0,0.0,0.0,22130688.0,0.0,27561984.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3917.0,0.0,4626.0,0.0,0.0,4137066496.0,650084352.0,4926279680.0,90234159104.0,0.0,0.0
1556267327.235,56.459,7.279,34.098,0.393,0.0,1.770,66.0,118.0,18910175.0,23459580.0,0.0,0.0,0.0,21331968.0,0.0,27099136.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3793.0,0.0,4571.0,0.0,0.0,4139966464.0,650084352.0,4941746176.0,90215792640.0,0.0,0.0
1556267328.236,56.977,8.296,32.733,0.322,0.0,1.672,66.0,110.0,19121014.0,23617642.0,0.0,0.0,0.0,21549056.0,0.0,27107328.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3761.0,0.0,4519.0,0.0,0.0,4139757568.0,650084352.0,4959223808.0,90198523904.0,0.0,0.0
1556267329.236,57.225,8.184,32.225,0.320,0.0,2.046,66.0,110.0,19202978.0,23701645.0,0.0,12042240.0,0.0,21626880.0,0.0,27115520.0,0.0,0.0,0.0,1268.0,0.0,60.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,3869.0,0.0,4581.0,0.0,0.0,4134334464.0,650084352.0,4975079424.0,90188091392.0,0.0,0.0
1556267330.237,56.311,8.544,32.945,0.388,0.0,1.812,66.0,118.0,19123405.0,23729450.0,0.0,167936.0,0.0,21991424.0,0.0,27545600.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3883.0,0.0,4571.0,0.0,0.0,4133318656.0,650084352.0,4990570496.0,90173616128.0,0.0,0.0
1556267331.236,55.969,7.253,34.403,0.321,0.0,2.054,66.0,110.0,18958767.0,23426526.0,0.0,0.0,0.0,21143552.0,0.0,26591232.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3764.0,0.0,4509.0,0.0,0.0,4130754560.0,650084352.0,5008171008.0,90158579712.0,0.0,0.0
1556267332.237,59.627,8.113,30.393,0.451,0.0,1.417,66.0,110.0,18953666.0,23495906.0,0.0,0.0,0.0,45731840.0,0.0,51658752.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4203.0,0.0,5032.0,0.0,0.0,4132438016.0,650084352.0,5061189632.0,90103877632.0,0.0,0.0
1556267333.235,58.073,8.333,31.641,0.260,0.0,1.693,66.0,118.0,19018955.0,23516520.0,0.0,0.0,0.0,32043008.0,4096.0,37552128.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4055.0,1.0,4740.0,0.0,0.0,4130557952.0,650088448.0,5035851776.0,90131091456.0,0.0,0.0
1556267334.236,56.628,8.687,33.140,0.193,0.0,1.351,66.0,110.0,19030205.0,23574420.0,0.0,0.0,0.0,21573632.0,0.0,27074560.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3825.0,0.0,4538.0,0.0,0.0,4131495936.0,650088448.0,5051817984.0,90114187264.0,0.0,0.0
1556267335.236,56.222,8.059,33.720,0.387,0.0,1.612,66.0,110.0,19383085.0,23992429.0,0.0,28672.0,0.0,21934080.0,0.0,27365376.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3917.0,0.0,4666.0,0.0,0.0,4135137280.0,650088448.0,5067825152.0,90094538752.0,0.0,0.0
1556267336.236,56.440,7.443,34.175,0.194,0.0,1.748,66.0,110.0,18864356.0,23314329.0,0.0,0.0,0.0,21372928.0,0.0,26890240.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.0,0.0,4472.0,0.0,0.0,4135202816.0,650088448.0,5083635712.0,90078662656.0,0.0,0.0
1556267337.235,55.905,8.793,33.504,0.321,0.0,1.476,66.0,110.0,19163051.0,23687373.0,0.0,0.0,0.0,21565440.0,0.0,27156480.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3809.0,0.0,4523.0,0.0,0.0,4134608896.0,650088448.0,5100728320.0,90062163968.0,0.0,0.0
1556267338.236,57.042,7.875,32.778,0.256,0.0,2.049,66.0,118.0,19029719.0,23553319.0,0.0,0.0,0.0,21508096.0,0.0,27082752.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3830.0,0.0,4563.0,0.0,0.0,4139347968.0,650088448.0,5115027456.0,90043125760.0,0.0,0.0
1556267339.236,57.327,8.974,31.633,0.323,0.0,1.743,66.0,110.0,19261451.0,23813145.0,0.0,0.0,0.0,21794816.0,0.0,27545600.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3877.0,0.0,4611.0,0.0,0.0,4110626816.0,650088448.0,5129875456.0,90056998912.0,0.0,0.0
1556267340.235,59.149,8.386,30.432,0.318,0.0,1.715,66.0,110.0,19039637.0,23551504.0,0.0,28672.0,0.0,40194048.0,0.0,45613056.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4263.0,0.0,5010.0,0.0,0.0,4123951104.0,650088448.0,5139595264.0,90033954816.0,0.0,0.0
1556267341.235,56.848,7.817,33.269,0.258,0.0,1.809,66.0,110.0,18983683.0,23509184.0,0.0,0.0,0.0,21540864.0,0.0,27049984.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3854.0,0.0,4487.0,0.0,0.0,4126990336.0,650088448.0,5156843520.0,90013667328.0,0.0,0.0
1556267342.236,20.204,4.908,73.932,0.127,0.0,0.829,66.0,110.0,7163824.0,8824313.0,0.0,0.0,0.0,8253440.0,0.0,10305536.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1395.0,0.0,1705.0,0.0,0.0,4129312768.0,650088448.0,5163044864.0,90005143552.0,0.0,0.0
1556267343.236,1.064,2.317,96.493,0.0,0.0,0.125,330.0,1256.0,330.0,1256.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4129550336.0,650088448.0,5163155456.0,90004795392.0,0.0,0.0
1556267344.236,0.940,2.381,96.679,0.0,0.0,0.0,66.0,102.0,66.0,102.0,0.0,20389888.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,2376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0,4130430976.0,650088448.0,5163163648.0,90003906560.0,0.0,0.0
1556267345.236,0.377,0.880,98.743,0.0,0.0,0.0,66.0,102.0,66.0,102.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4132298752.0,650088448.0,5163167744.0,90002034688.0,0.0,0.0
1556267346.236,0.628,2.010,97.362,0.0,0.0,0.0,66.0,102.0,66.0,102.0,0.0,69632.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4134170624.0,650088448.0,5163167744.0,90000162816.0,0.0,0.0
1556267347.236,0.753,2.321,96.863,0.063,0.0,0.0,66.0,102.0,66.0,102.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4136009728.0,650088448.0,5163167744.0,89998323712.0,0.0,0.0
1556267348.236,19.030,4.474,75.803,0.189,0.0,0.504,132.0,204.0,5007574.0,5741589.0,0.0,1175552.0,0.0,5169152.0,0.0,6348800.0,0.0,0.0,0.0,12.0,0.0,8.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,936.0,0.0,1071.0,0.0,0.0,4143198208.0,650088448.0,5165023232.0,89989279744.0,0.0,0.0
1556267349.236,65.333,8.508,24.190,0.254,0.0,1.714,66.0,102.0,21942664.0,27183071.0,0.0,0.0,0.0,25198592.0,0.0,31571968.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,56.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4517.0,0.0,5366.0,0.0,0.0,4146491392.0,650088448.0,5184802816.0,89966206976.0,0.0,0.0
1556267350.236,62.727,6.558,28.701,0.390,0.0,1.623,66.0,118.0,21556845.0,26635969.0,0.0,0.0,0.0,24899584.0,0.0,31375360.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,56.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4414.0,0.0,5228.0,0.0,0.0,4146659328.0,650088448.0,5202546688.0,89948295168.0,0.0,0.0
1556267351.237,62.323,8.387,27.355,0.323,0.0,1.613,66.0,118.0,21735118.0,26907463.0,0.0,0.0,0.0,25452544.0,0.0,31666176.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4475.0,0.0,5240.0,0.0,0.0,4154585088.0,650088448.0,5221109760.0,89921806336.0,0.0,0.0
1556267352.236,62.734,8.511,27.015,0.322,0.0,1.418,66.0,110.0,21528225.0,26649127.0,0.0,0.0,0.0,24252416.0,0.0,30752768.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4303.0,0.0,5140.0,0.0,0.0,4160978944.0,650088448.0,5240000512.0,89896521728.0,0.0,0.0
1556267353.235,63.386,7.874,27.100,0.328,0.0,1.312,66.0,118.0,21723170.0,26846970.0,0.0,102400.0,0.0,25354240.0,0.0,31141888.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4505.0,0.0,5231.0,0.0,0.0,4157865984.0,650092544.0,5259296768.0,89880334336.0,0.0,0.0
1556267354.236,62.345,7.166,28.469,0.391,0.0,1.629,66.0,118.0,21383248.0,26569891.0,0.0,0.0,0.0,24547328.0,4096.0,30789632.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4333.0,1.0,5097.0,0.0,0.0,4164521984.0,650096640.0,5276270592.0,89856700416.0,0.0,0.0
1556267355.237,63.590,6.987,27.564,0.321,0.0,1.538,66.0,110.0,21898589.0,27011299.0,0.0,0.0,0.0,25833472.0,0.0,32215040.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4528.0,0.0,5417.0,0.0,0.0,4164403200.0,650096640.0,5294600192.0,89838489600.0,0.0,0.0
1556267356.236,63.389,7.956,26.973,0.388,0.0,1.294,66.0,110.0,21922626.0,27114541.0,0.0,0.0,0.0,25473024.0,0.0,31789056.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4512.0,0.0,5307.0,0.0,0.0,4166045696.0,650096640.0,5312229376.0,89819217920.0,0.0,0.0
1556267357.235,63.666,8.290,25.972,0.324,0.0,1.749,66.0,118.0,21416615.0,26423916.0,0.0,0.0,0.0,24535040.0,0.0,31145984.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4410.0,0.0,5290.0,0.0,0.0,4163301376.0,650096640.0,5333262336.0,89800929280.0,0.0,0.0
1556267358.236,63.439,8.153,26.624,0.318,0.0,1.465,66.0,118.0,21715426.0,26942026.0,0.0,28672.0,0.0,25341952.0,0.0,31563776.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4480.0,0.0,5242.0,0.0,0.0,4156989440.0,650096640.0,5350785024.0,89789718528.0,0.0,0.0
1556267359.237,65.139,6.843,26.210,0.387,0.0,1.420,66.0,110.0,21666977.0,26818071.0,0.0,0.0,0.0,32354304.0,0.0,39419904.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4609.0,0.0,5598.0,0.0,0.0,4159758336.0,650096640.0,5372964864.0,89764769792.0,0.0,0.0
1556267360.236,67.126,8.793,21.982,0.656,0.0,1.444,66.0,110.0,21509545.0,26612769.0,0.0,0.0,0.0,59904000.0,0.0,66916352.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,6143.0,0.0,0.0,4160000000.0,650096640.0,5387329536.0,89750163456.0,0.0,0.0
1556267361.235,64.041,8.005,26.469,0.323,0.0,1.162,66.0,110.0,21638436.0,26777277.0,0.0,22859776.0,0.0,25141248.0,0.0,31334400.0,0.0,0.0,0.0,1832.0,0.0,76.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,4495.0,0.0,5275.0,0.0,0.0,4162879488.0,650096640.0,5404667904.0,89729945600.0,0.0,0.0
1556267362.236,63.320,7.874,27.362,0.394,0.0,1.050,66.0,118.0,21820101.0,27003136.0,0.0,0.0,0.0,24920064.0,0.0,31952896.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4397.0,0.0,5317.0,0.0,0.0,4166262784.0,650096640.0,5422751744.0,89708478464.0,0.0,0.0
1556267363.236,5.919,1.259,92.632,0.0,0.0,0.189,66.0,110.0,1472134.0,1783466.0,0.0,0.0,0.0,2371584.0,0.0,2465792.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,0.0,366.0,0.0,0.0,4163538944.0,650096640.0,5426327552.0,89707626496.0,0.0,0.0
1556267364.236,0.941,2.635,96.424,0.0,0.0,0.0,330.0,1366.0,330.0,1366.0,0.0,106496.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,4164546560.0,650096640.0,5426335744.0,89706610688.0,0.0,0.0
1556267365.236,0.753,2.196,96.926,0.063,0.0,0.063,66.0,102.0,66.0,102.0,0.0,0.0,0.0,32768.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,4164923392.0,650096640.0,5426339840.0,89706229760.0,0.0,0.0
1556267366.236,0.689,2.755,96.556,0.0,0.0,0.0,66.0,102.0,66.0,102.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4164018176.0,650096640.0,5426339840.0,89707134976.0,0.0,0.0
1556267367.236,0.939,2.129,96.932,0.0,0.0,0.0,66.0,102.0,66.0,102.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4164460544.0,650096640.0,5426339840.0,89706692608.0,0.0,0.0
1556267368.236,0.438,1.064,98.373,0.0,0.0,0.125,66.0,102.0,66.0,102.0,0.0,0.0,0.0,53248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4164587520.0,650096640.0,5426339840.0,89706565632.0,0.0,0.0
1556267369.236,42.082,6.498,50.221,0.126,0.0,1.073,66.0,204.0,12928679.0,15582042.0,0.0,1150976.0,0.0,14168064.0,0.0,16666624.0,0.0,0.0,0.0,20.0,0.0,12.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,2542.0,0.0,2781.0,0.0,0.0,4153446400.0,650100736.0,5435035648.0,89709006848.0,0.0,0.0
