/*** CONFIGURATION INFORMATION ***/
"Linux dstat"
"netSpeed = 1000"
"netBandwidth = 1250000"
"netFullDuplex = full"
"netSpeed.eno1 = 1000"
"netBandwidth.eno1 = 1250000"
"netFullDuplex.eno1 = full"
"os_name = Ubuntu 16.04.5 LTS"
"cpu_model = Intel(R) Xeon(R) Gold 5222 CPU @ 3.80GHz"
"cpu_cores = 16"
"cpu_sockets = 2"
"cpu_cores_per_socket = 4"
"cpu_threads_per_core = 2"
"memory_size = 97605068"
"swap_size = 1003516"
"timezoneOffset = -07:00"
"timezoneAbbrev = PDT"
"list_of_ssd = sda(INTEL SSDSCKJB48), nvme0n1(INTEL SSDPE2KX040T8                     ), nvme1n1(INTEL SSDPE2KX040T8                     )"
"list_of_hdd = none"
"pagesize = 4096"
"list_of_md = "
"dataVersion = 6"
"comment = "

/*** START OF PROFILING OUTPUT ***/
"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","server02",,,,"User:","builder"
"Cmdline:","dstat --nocolor --noheaders --epoch --cpu --net -N eno1,total -dD sda,nvme0n1,nvme1n1,loop0 --disk-time --disk-queue --io --mem --page --output .tmp_start_collection",,,,"Date:","26 Apr 2019 00:11:51 PDT"

"epoch","total cpu usage",,,,,,"net/eno1",,"net/total",,"dsk/sda",,"dsk/nvme0n1",,"dsk/nvme1n1",,"dsk/loop0",,"tim/sda",,"tim/nvme0n1",,"tim/nvme1n1",,"tim/loop0",,"qu/sda","qu/nvme0n1","qu/nvme1n1","qu/loop0","io/sda",,"io/nvme0n1",,"io/nvme1n1",,"io/loop0",,"memory usage",,,,"paging",
1556263054.847,32.653,7.844,58.355,0.128,0.0,1.020,66.0,110.0,9064879.0,11392050.0,0.0,24576.0,0.0,10227712.0,0.0,12800000.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1836.0,0.0,2183.0,0.0,0.0,4111241216.0,573755392.0,2858905600.0,92403687424.0,0.0,0.0
1556263055.847,0.688,2.190,96.996,0.0,0.0,0.125,66.0,1240.0,66.0,1240.0,0.0,0.0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4111671296.0,573755392.0,2859110400.0,92403052544.0,0.0,0.0
1556263056.847,0.750,2.375,96.812,0.0,0.0,0.062,330.0,110.0,330.0,110.0,0.0,0.0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4111568896.0,573755392.0,2859118592.0,92403146752.0,0.0,0.0
1556263057.846,0.750,1.251,97.999,0.0,0.0,0.0,66.0,102.0,66.0,102.0,0.0,0.0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4110536704.0,573755392.0,2859118592.0,92404178944.0,0.0,0.0
1556263058.846,0.563,2.003,97.309,0.063,0.0,0.063,66.0,102.0,646.0,682.0,0.0,11059200.0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,4110106624.0,573755392.0,2859118592.0,92404609024.0,0.0,0.0
1556263059.847,0.878,2.070,97.051,0.0,0.0,0.0,66.0,102.0,646.0,682.0,0.0,65536.0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4110352384.0,573755392.0,2859118592.0,92404363264.0,0.0,0.0
1556263060.846,0.442,2.145,97.350,0.0,0.0,0.063,66.0,102.0,66.0,102.0,0.0,0.0,0.0,49152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4109897728.0,573755392.0,2859118592.0,92404817920.0,0.0,0.0
1556263061.846,46.515,7.605,43.916,0.190,0.0,1.774,132.0,204.0,12760615.0,15688276.0,0.0,1118208.0,0.0,13389824.0,0.0,17346560.0,0.0,0.0,0.0,12.0,0.0,36.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,2424.0,0.0,3001.0,0.0,0.0,4119498752.0,573947904.0,2866528256.0,92387614720.0,0.0,0.0
1556263062.847,51.857,8.771,37.196,0.384,0.0,1.793,66.0,118.0,15074888.0,19044242.0,0.0,0.0,0.0,44482560.0,4096.0,49500160.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3509.0,1.0,4281.0,0.0,0.0,4124151808.0,574119936.0,2877542400.0,92371775488.0,0.0,0.0
1556263063.846,48.524,8.858,40.629,0.128,0.0,1.861,66.0,110.0,14984095.0,18928733.0,0.0,0.0,0.0,16285696.0,0.0,21458944.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2977.0,0.0,3679.0,0.0,0.0,4121919488.0,574341120.0,2888417280.0,92362911744.0,0.0,0.0
1556263064.848,49.389,9.003,39.614,0.257,0.0,1.736,66.0,110.0,15016495.0,18933216.0,0.0,0.0,0.0,16879616.0,0.0,21430272.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2966.0,0.0,3638.0,0.0,0.0,4123680768.0,574484480.0,2900381696.0,92349042688.0,0.0,0.0
1556263065.847,48.112,9.115,41.016,0.195,0.0,1.562,66.0,110.0,14955180.0,18857138.0,0.0,0.0,0.0,16654336.0,0.0,21491712.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2999.0,0.0,3658.0,0.0,0.0,4124332032.0,574689280.0,2912362496.0,92336205824.0,0.0,0.0
1556263066.847,48.733,8.512,40.286,0.195,0.0,2.274,66.0,110.0,14973596.0,18932839.0,0.0,86016.0,0.0,16715776.0,0.0,21499904.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2994.0,0.0,3684.0,0.0,0.0,4124946432.0,574906368.0,2925248512.0,92322488320.0,0.0,0.0
1556263067.846,48.944,7.997,40.819,0.256,0.0,1.983,66.0,110.0,15137963.0,19127991.0,0.0,0.0,0.0,16715776.0,0.0,21311488.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3036.0,0.0,3673.0,0.0,0.0,4126392320.0,575078400.0,2937376768.0,92308742144.0,0.0,0.0
1556263068.847,48.581,8.452,41.097,0.129,0.0,1.742,66.0,110.0,14992687.0,18909193.0,0.0,0.0,0.0,16523264.0,0.0,21213184.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2930.0,0.0,3589.0,0.0,0.0,4128305152.0,575258624.0,2948853760.0,92295172096.0,0.0,0.0
1556263069.846,47.272,9.835,40.673,0.317,0.0,1.904,66.0,110.0,14998320.0,18927848.0,0.0,11186176.0,0.0,16609280.0,0.0,21225472.0,0.0,0.0,0.0,492.0,0.0,12.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,2979.0,0.0,3614.0,0.0,0.0,4128632832.0,575467520.0,2960990208.0,92282499072.0,0.0,0.0
1556263070.846,50.352,7.623,39.974,0.192,0.0,1.858,66.0,110.0,14969999.0,18896254.0,0.0,0.0,0.0,16625664.0,0.0,21438464.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2983.0,0.0,3672.0,0.0,0.0,4129042432.0,575643648.0,2973495296.0,92269408256.0,0.0,0.0
1556263071.847,47.835,9.567,40.789,0.194,0.0,1.616,66.0,110.0,14928422.0,18859685.0,0.0,122880.0,0.0,16523264.0,0.0,20983808.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2997.0,0.0,3617.0,0.0,0.0,4130279424.0,575791104.0,2984902656.0,92256616448.0,0.0,0.0
1556263072.846,49.131,7.405,41.211,0.258,0.0,1.996,66.0,110.0,15033398.0,18968148.0,0.0,0.0,0.0,16814080.0,0.0,21594112.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2992.0,0.0,3671.0,0.0,0.0,4133081088.0,575983616.0,2997862400.0,92240662528.0,0.0,0.0
1556263073.846,48.683,9.570,39.949,0.193,0.0,1.606,66.0,110.0,14981053.0,18905884.0,0.0,0.0,0.0,16470016.0,0.0,21467136.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2986.0,0.0,3643.0,0.0,0.0,4134600704.0,576114688.0,3009171456.0,92227702784.0,0.0,0.0
1556263074.847,48.406,9.120,40.434,0.255,0.0,1.786,66.0,110.0,15014221.0,18966601.0,0.0,0.0,0.0,16691200.0,0.0,21307392.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2960.0,0.0,3657.0,0.0,0.0,4137775104.0,576225280.0,3021324288.0,92212264960.0,0.0,0.0
1556263075.846,48.846,8.590,40.256,0.256,0.0,2.051,66.0,110.0,15012449.0,18933408.0,0.0,0.0,0.0,16769024.0,0.0,21344256.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3016.0,0.0,3637.0,0.0,0.0,4141223936.0,576315392.0,3033501696.0,92196548608.0,0.0,0.0
1556263076.846,49.642,7.948,40.521,0.130,0.0,1.759,66.0,110.0,15049988.0,19016577.0,0.0,24576.0,0.0,16674816.0,0.0,21266432.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3025.0,0.0,3684.0,0.0,0.0,4141756416.0,576454656.0,3045498880.0,92183879680.0,0.0,0.0
1556263077.847,49.460,8.127,40.381,0.190,0.0,1.841,66.0,110.0,14939858.0,18850444.0,0.0,0.0,0.0,16678912.0,4096.0,21327872.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2970.0,1.0,3587.0,0.0,0.0,4141780992.0,576544768.0,3057635328.0,92171628544.0,0.0,0.0
1556263078.847,49.304,9.051,39.367,0.253,0.0,2.025,66.0,110.0,14984311.0,18927390.0,0.0,0.0,0.0,16560128.0,0.0,21389312.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2969.0,0.0,3647.0,0.0,0.0,4147933184.0,576655360.0,3069636608.0,92153364480.0,0.0,0.0
1556263079.846,48.083,9.487,40.416,0.130,0.0,1.884,66.0,102.0,14960733.0,18871155.0,0.0,0.0,0.0,16609280.0,0.0,21217280.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2977.0,0.0,3624.0,0.0,0.0,4146286592.0,576753664.0,3081797632.0,92142751744.0,0.0,0.0
1556263080.846,50.359,7.642,39.974,0.261,0.0,1.764,66.0,110.0,14967129.0,18891093.0,0.0,0.0,0.0,16424960.0,0.0,21090304.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2953.0,0.0,3625.0,0.0,0.0,4149813248.0,576819200.0,3093913600.0,92127043584.0,0.0,0.0
1556263081.847,9.545,3.287,86.915,0.0,0.0,0.253,66.0,110.0,2621451.0,3289900.0,0.0,24576.0,0.0,3018752.0,0.0,3985408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,524.0,0.0,639.0,0.0,0.0,4151271424.0,576839680.0,3098484736.0,92120993792.0,0.0,0.0
1556263082.847,0.314,1.066,98.557,0.063,0.0,0.0,330.0,1414.0,330.0,1414.0,0.0,0.0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4151525376.0,576839680.0,3098492928.0,92120731648.0,0.0,0.0
1556263083.847,1.129,2.257,96.552,0.0,0.0,0.063,66.0,102.0,66.0,102.0,0.0,0.0,0.0,102400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,4150984704.0,576839680.0,3098492928.0,92121272320.0,0.0,0.0
1556263084.847,0.750,2.562,96.688,0.0,0.0,0.0,66.0,102.0,66.0,102.0,0.0,14594048.0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,1096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0,4149833728.0,576839680.0,3098492928.0,92122423296.0,0.0,0.0
1556263085.847,0.750,2.439,96.748,0.0,0.0,0.063,66.0,102.0,66.0,102.0,0.0,0.0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4150087680.0,576839680.0,3098492928.0,92122169344.0,0.0,0.0
1556263086.846,1.185,2.057,96.758,0.0,0.0,0.0,66.0,102.0,66.0,102.0,0.0,57344.0,0.0,49152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,4148649984.0,576839680.0,3098492928.0,92123607040.0,0.0,0.0
1556263087.846,29.956,4.468,64.569,0.189,0.0,0.818,132.0,204.0,7646996.0,9228883.0,0.0,1212416.0,0.0,7909376.0,0.0,10063872.0,0.0,0.0,0.0,16.0,0.0,32.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,1452.0,0.0,1739.0,0.0,0.0,4153548800.0,576884736.0,3101847552.0,92115308544.0,0.0,0.0
1556263088.847,54.545,8.897,34.558,0.193,0.0,1.805,66.0,102.0,17559016.0,22256257.0,0.0,0.0,0.0,19406848.0,0.0,25485312.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3449.0,0.0,4384.0,0.0,0.0,4158439424.0,577028096.0,3116769280.0,92095352832.0,0.0,0.0
1556263089.849,54.968,8.581,34.452,0.258,0.0,1.742,66.0,110.0,17514426.0,22151119.0,0.0,0.0,0.0,19431424.0,0.0,25583616.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3463.0,0.0,4321.0,0.0,0.0,4160864256.0,577114112.0,3130572800.0,92079038464.0,0.0,0.0
1556263090.846,55.862,9.289,32.479,0.384,0.0,1.986,66.0,118.0,17583824.0,22284502.0,0.0,0.0,0.0,19763200.0,0.0,25444352.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3522.0,0.0,4366.0,0.0,0.0,4161507328.0,577228800.0,3145408512.0,92063444992.0,0.0,0.0
1556263091.847,54.396,7.152,36.614,0.131,0.0,1.706,66.0,110.0,17739368.0,22438264.0,0.0,0.0,0.0,19660800.0,0.0,25526272.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3540.0,0.0,4337.0,0.0,0.0,4160045056.0,577310720.0,3160100864.0,92050132992.0,0.0,0.0
1556263092.847,55.469,8.398,34.180,0.260,0.0,1.693,66.0,118.0,17329918.0,21925880.0,0.0,73728.0,0.0,19599360.0,0.0,25587712.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3491.0,0.0,4389.0,0.0,0.0,4161974272.0,577384448.0,3174457344.0,92033773568.0,0.0,0.0
1556263093.847,54.308,8.998,34.461,0.319,0.0,1.914,66.0,110.0,17609618.0,22297292.0,0.0,0.0,0.0,19648512.0,0.0,25681920.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,0.0,4383.0,0.0,0.0,4162801664.0,577486848.0,3188662272.0,92018638848.0,0.0,0.0
1556263094.846,60.376,8.495,29.248,0.389,0.0,1.492,66.0,118.0,17272497.0,21902012.0,0.0,0.0,0.0,54304768.0,4096.0,60596224.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4203.0,1.0,5173.0,0.0,0.0,4166627328.0,577597440.0,3203837952.0,91999526912.0,0.0,0.0
1556263095.846,55.384,7.866,34.945,0.258,0.0,1.547,66.0,118.0,17817730.0,22551190.0,0.0,0.0,0.0,20385792.0,0.0,26025984.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650.0,0.0,4433.0,0.0,0.0,4163969024.0,577642496.0,3214995456.0,91990982656.0,0.0,0.0
1556263096.847,55.443,8.418,34.114,0.253,0.0,1.772,66.0,110.0,17270447.0,21866548.0,0.0,14364672.0,0.0,19939328.0,0.0,25554944.0,0.0,0.0,0.0,688.0,0.0,20.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,3524.0,0.0,4317.0,0.0,0.0,4166459392.0,577662976.0,3229577216.0,91973890048.0,0.0,0.0
1556263097.847,54.592,8.801,34.566,0.319,0.0,1.722,66.0,118.0,17549130.0,22225756.0,0.0,131072.0,0.0,19873792.0,0.0,25223168.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3556.0,0.0,4308.0,0.0,0.0,4168622080.0,577732608.0,3244302336.0,91956932608.0,0.0,0.0
1556263098.846,53.817,8.852,35.279,0.128,0.0,1.924,66.0,110.0,17535240.0,22183087.0,0.0,0.0,0.0,19423232.0,0.0,25358336.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3535.0,0.0,4345.0,0.0,0.0,4170829824.0,577789952.0,3258650624.0,91940319232.0,0.0,0.0
1556263099.847,55.026,8.505,34.858,0.258,0.0,1.353,66.0,118.0,17435526.0,22144818.0,0.0,0.0,0.0,19443712.0,0.0,25604096.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3469.0,0.0,4331.0,0.0,0.0,4162756608.0,577835008.0,3274072064.0,91932925952.0,0.0,0.0
1556263100.846,56.202,7.545,33.951,0.384,0.0,1.918,66.0,110.0,17622795.0,22282299.0,0.0,0.0,0.0,20520960.0,0.0,25776128.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3627.0,0.0,4400.0,0.0,0.0,4165922816.0,577880064.0,3287810048.0,91915976704.0,0.0,0.0
1556263101.846,54.771,7.516,35.490,0.196,0.0,2.026,66.0,110.0,17567610.0,22228718.0,0.0,0.0,0.0,19947520.0,0.0,25444352.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3577.0,0.0,4336.0,0.0,0.0,4169121792.0,577929216.0,3302244352.0,91898294272.0,0.0,0.0
1556263102.847,55.391,7.747,34.732,0.323,0.0,1.808,66.0,110.0,17499771.0,22161699.0,0.0,24576.0,0.0,19615744.0,0.0,24952832.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3545.0,0.0,4275.0,0.0,0.0,4172525568.0,578002944.0,3317547008.0,91879514112.0,0.0,0.0
1556263103.846,54.481,8.896,34.740,0.260,0.0,1.623,66.0,110.0,17505803.0,22146176.0,0.0,0.0,0.0,19705856.0,0.0,25722880.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3538.0,0.0,4415.0,0.0,0.0,4175765504.0,578072576.0,3331264512.0,91862487040.0,0.0,0.0
1556263104.847,14.386,4.074,80.968,0.127,0.0,0.446,66.0,118.0,4674685.0,5903358.0,0.0,0.0,0.0,5722112.0,0.0,7143424.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.0,0.0,1157.0,0.0,0.0,4174082048.0,578080768.0,3337920512.0,91857506304.0,0.0,0.0
1556263105.847,0.689,0.689,98.622,0.0,0.0,0.0,330.0,1288.0,834.0,1792.0,0.0,0.0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4174151680.0,578080768.0,3337928704.0,91857428480.0,0.0,0.0
1556263106.847,1.188,2.562,96.188,0.0,0.0,0.062,66.0,102.0,66.0,102.0,0.0,0.0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4174340096.0,578080768.0,3337928704.0,91857240064.0,0.0,0.0
1556263107.847,0.627,2.258,97.114,0.0,0.0,0.0,66.0,102.0,66.0,102.0,0.0,24576.0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4172505088.0,578080768.0,3337928704.0,91859075072.0,0.0,0.0
1556263108.847,0.939,2.441,96.558,0.0,0.0,0.063,66.0,102.0,66.0,102.0,0.0,0.0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4171866112.0,578080768.0,3337932800.0,91859709952.0,0.0,0.0
1556263109.847,0.438,2.630,96.869,0.063,0.0,0.0,66.0,102.0,66.0,102.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4170592256.0,578080768.0,3337936896.0,91860979712.0,0.0,0.0
1556263110.847,24.953,3.252,71.169,0.125,0.0,0.500,132.0,204.0,6416621.0,7652452.0,0.0,1257472.0,0.0,6459392.0,0.0,8359936.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,1201.0,0.0,1469.0,0.0,0.0,4174221312.0,578093056.0,3339382784.0,91855892480.0,0.0,0.0
1556263111.847,62.361,8.284,27.593,0.326,0.0,1.435,66.0,204.0,19941669.0,25308824.0,0.0,13619200.0,0.0,23920640.0,0.0,30248960.0,0.0,0.0,0.0,1588.0,0.0,100.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,4256.0,0.0,5117.0,0.0,0.0,4178587648.0,578150400.0,3356631040.0,91834220544.0,0.0,0.0
1556263112.847,61.086,7.587,29.562,0.392,0.0,1.373,66.0,118.0,19891830.0,25217135.0,0.0,0.0,0.0,23076864.0,0.0,29782016.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4182.0,0.0,5078.0,0.0,0.0,4180721664.0,578195456.0,3373776896.0,91814895616.0,0.0,0.0
1556263113.848,62.171,8.028,28.131,0.193,0.0,1.477,66.0,110.0,19716452.0,24987569.0,0.0,0.0,0.0,23080960.0,0.0,29274112.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4178.0,0.0,5026.0,0.0,0.0,4182253568.0,578232320.0,3391713280.0,91795390464.0,0.0,0.0
1556263114.847,59.754,7.777,30.331,0.389,0.0,1.750,66.0,110.0,19892157.0,25211209.0,0.0,0.0,0.0,24035328.0,0.0,30146560.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4260.0,0.0,5100.0,0.0,0.0,4181684224.0,578265088.0,3407347712.0,91780292608.0,0.0,0.0
1556263115.846,62.263,6.802,29.039,0.262,0.0,1.635,66.0,110.0,19757354.0,25063604.0,0.0,176128.0,0.0,23130112.0,0.0,29433856.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4214.0,0.0,5022.0,0.0,0.0,4179451904.0,578289664.0,3424661504.0,91765186560.0,0.0,0.0
1556263116.847,60.325,8.117,29.610,0.325,0.0,1.623,66.0,118.0,19681850.0,24944148.0,0.0,0.0,0.0,22966272.0,0.0,29732864.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,0.0,5109.0,0.0,0.0,4180279296.0,578306048.0,3441590272.0,91747414016.0,0.0,0.0
1556263117.846,61.554,8.094,28.916,0.196,0.0,1.240,66.0,110.0,19948320.0,25283787.0,0.0,0.0,0.0,23560192.0,4096.0,29691904.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4268.0,1.0,5083.0,0.0,0.0,4181508096.0,578342912.0,3458371584.0,91729367040.0,0.0,0.0
