/*** CONFIGURATION INFORMATION ***/
"Linux dstat"
"netSpeed = 1000"
"netBandwidth = 1250000"
"netFullDuplex = full"
"netSpeed.eno1 = 1000"
"netBandwidth.eno1 = 1250000"
"netFullDuplex.eno1 = full"
"os_name = Ubuntu 16.04.5 LTS"
"cpu_model = Intel(R) Xeon(R) Gold 5222 CPU @ 3.80GHz"
"cpu_cores = 16"
"cpu_sockets = 2"
"cpu_cores_per_socket = 4"
"cpu_threads_per_core = 2"
"memory_size = 97605068"
"swap_size = 1003516"
"timezoneOffset = -07:00"
"timezoneAbbrev = PDT"
"list_of_ssd = sda(INTEL SSDSCKJB48), nvme0n1(INTEL SSDPE2KX040T8                     ), nvme1n1(INTEL SSDPE2KX040T8                     )"
"list_of_hdd = none"
"pagesize = 4096"
"list_of_md = "
"dataVersion = 6"
"comment = "

/*** START OF PROFILING OUTPUT ***/
"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","server02",,,,"User:","builder"
"Cmdline:","dstat --nocolor --noheaders --epoch --cpu --net -N eno1,total -dD sda,nvme0n1,nvme1n1,loop0 --disk-time --disk-queue --io --mem --page --output .tmp_start_collection",,,,"Date:","26 Apr 2019 04:16:40 PDT"

"epoch","total cpu usage",,,,,,"net/eno1",,"net/total",,"dsk/sda",,"dsk/nvme0n1",,"dsk/nvme1n1",,"dsk/loop0",,"tim/sda",,"tim/nvme0n1",,"tim/nvme1n1",,"tim/loop0",,"qu/sda","qu/nvme0n1","qu/nvme1n1","qu/loop0","io/sda",,"io/nvme0n1",,"io/nvme1n1",,"io/loop0",,"memory usage",,,,"paging",
1556278710.468,76.157,7.841,14.717,0.450,0.0,0.835,0.0,0.0,23291594.0,28472792.0,0.0,24576.0,0.0,89214976.0,0.0,39481344.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6030.0,0.0,6062.0,0.0,0.0,6075912192.0,671608832.0,30248075264.0,62951993344.0,0.0,0.0
1556278711.467,77.671,6.178,14.479,0.450,0.0,1.223,0.0,0.0,25919967.0,30850599.0,0.0,32567296.0,0.0,95547392.0,0.0,38137856.0,0.0,0.0,0.0,3452.0,0.0,452.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,6225.0,0.0,6340.0,0.0,0.0,6076624896.0,671608832.0,30261981184.0,62937374720.0,0.0,0.0
1556278712.469,75.111,7.111,16.381,0.381,0.0,1.016,0.0,0.0,24780163.0,28913659.0,0.0,0.0,0.0,42545152.0,0.0,37531648.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5350.0,0.0,6374.0,0.0,0.0,6075060224.0,671608832.0,30273019904.0,62927900672.0,0.0,0.0
1556278713.468,77.678,5.516,15.587,0.385,0.0,0.834,0.0,0.0,26568604.0,32307852.0,0.0,0.0,0.0,30375936.0,0.0,36712448.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5393.0,0.0,6069.0,0.0,0.0,6075314176.0,671608832.0,30295429120.0,62905237504.0,0.0,0.0
1556278714.467,75.575,6.905,15.985,0.512,0.0,1.023,0.0,0.0,23711519.0,28502890.0,0.0,0.0,0.0,60702720.0,0.0,34680832.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5651.0,0.0,5697.0,0.0,0.0,6073798656.0,671608832.0,30341980160.0,62860201984.0,0.0,0.0
1556278715.467,77.828,5.206,15.360,0.514,0.0,1.093,0.0,0.0,24836304.0,30234419.0,0.0,81920.0,0.0,73445376.0,0.0,38965248.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5816.0,0.0,5999.0,0.0,0.0,6070894592.0,671612928.0,30350487552.0,62854594560.0,0.0,0.0
1556278716.468,76.996,7.731,13.942,0.507,0.0,0.824,0.0,0.0,23559928.0,28171472.0,0.0,0.0,0.0,67518464.0,0.0,89051136.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5556.0,0.0,6814.0,0.0,0.0,6071828480.0,671612928.0,30390632448.0,62813515776.0,0.0,0.0
1556278717.468,77.505,6.464,14.738,0.452,0.0,0.840,0.0,0.0,23497445.0,28912914.0,0.0,0.0,0.0,27721728.0,0.0,86396928.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4884.0,0.0,6493.0,0.0,0.0,6074454016.0,671612928.0,30463365120.0,62738157568.0,0.0,0.0
1556278718.469,75.783,7.476,15.144,0.447,0.0,1.150,0.0,0.0,24719502.0,30042638.0,0.0,0.0,0.0,28827648.0,0.0,106430464.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5076.0,0.0,7102.0,0.0,0.0,6072422400.0,671612928.0,30383890432.0,62819663872.0,0.0,0.0
1556278719.468,75.505,5.934,17.172,0.505,0.0,0.884,0.0,0.0,25218955.0,29664006.0,0.0,0.0,0.0,28438528.0,0.0,63315968.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5038.0,0.0,6756.0,0.0,0.0,6073860096.0,671617024.0,30403698688.0,62798413824.0,0.0,0.0
1556278720.468,76.692,5.875,15.964,0.383,0.0,1.086,0.0,0.0,25454280.0,30958826.0,0.0,24576.0,0.0,27897856.0,0.0,38731776.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4937.0,0.0,6476.0,0.0,0.0,6074806272.0,671617024.0,30425575424.0,62775590912.0,0.0,0.0
1556278721.468,76.844,7.441,14.176,0.641,0.0,0.898,0.0,0.0,23394731.0,27999448.0,0.0,0.0,0.0,27799552.0,0.0,113164288.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4877.0,0.0,6869.0,0.0,0.0,6077251584.0,671617024.0,30518599680.0,62680121344.0,0.0,0.0
1556278722.470,77.707,7.220,13.743,0.507,0.0,0.823,0.0,0.0,24597578.0,30064795.0,0.0,0.0,0.0,27066368.0,0.0,107601920.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4731.0,0.0,6855.0,0.0,0.0,6076485632.0,671617024.0,30548062208.0,62651424768.0,0.0,0.0
1556278723.468,77.706,6.379,14.433,0.515,0.0,0.966,0.0,0.0,24151035.0,28881953.0,0.0,0.0,0.0,33206272.0,0.0,97574912.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5374.0,0.0,7057.0,0.0,0.0,6078005248.0,671617024.0,30505521152.0,62692446208.0,0.0,0.0
1556278724.467,76.633,7.746,14.597,0.576,0.0,0.448,0.0,0.0,22929023.0,26967004.0,0.0,0.0,0.0,100978688.0,0.0,88481792.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6098.0,0.0,6963.0,0.0,0.0,6086705152.0,671617024.0,30567092224.0,62622175232.0,0.0,0.0
1556278725.468,76.686,7.183,14.808,0.630,0.0,0.693,0.0,0.0,23293899.0,27557507.0,0.0,24576.0,0.0,122290176.0,0.0,37007360.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6051.0,0.0,6185.0,0.0,0.0,6076940288.0,671617024.0,30578864128.0,62620168192.0,0.0,0.0
1556278726.468,79.135,6.552,12.977,0.573,0.0,0.763,0.0,0.0,24555563.0,30479233.0,0.0,32366592.0,0.0,112115712.0,0.0,56811520.0,0.0,0.0,0.0,3140.0,0.0,248.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,5618.0,0.0,6427.0,0.0,0.0,6076776448.0,671617024.0,30570741760.0,62628454400.0,0.0,0.0
1556278727.468,78.833,6.094,13.855,0.641,0.0,0.577,0.0,0.0,24363179.0,29294731.0,0.0,0.0,0.0,103473152.0,0.0,78643200.0,0.0,0.0,0.0,0.0,0.0,476.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6559.0,0.0,6441.0,0.0,0.0,6079844352.0,671617024.0,30619463680.0,62576664576.0,0.0,0.0
1556278728.468,76.972,7.316,14.822,0.318,0.0,0.573,0.0,0.0,24454669.0,29797899.0,0.0,0.0,0.0,91324416.0,0.0,37289984.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,72.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6198.0,0.0,6208.0,0.0,0.0,6083624960.0,671617024.0,30573182976.0,62619164672.0,0.0,0.0
1556278729.469,75.064,8.676,14.910,0.450,0.0,0.900,0.0,0.0,23821979.0,28881847.0,0.0,0.0,0.0,95555584.0,0.0,34836480.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6337.0,0.0,5794.0,0.0,0.0,6082248704.0,671617024.0,30606327808.0,62587396096.0,0.0,0.0
1556278730.468,75.908,6.055,16.444,0.510,0.0,1.083,0.0,0.0,25628594.0,30967493.0,0.0,94208.0,0.0,46436352.0,0.0,37122048.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6003.0,0.0,6145.0,0.0,0.0,6083514368.0,671617024.0,30617309184.0,62575149056.0,0.0,0.0
1556278731.468,76.452,5.743,16.720,0.319,0.0,0.766,0.0,0.0,25736089.0,30516394.0,0.0,0.0,0.0,31391744.0,0.0,37892096.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5576.0,0.0,6391.0,0.0,0.0,6086373376.0,671617024.0,30640455680.0,62549143552.0,0.0,0.0
1556278732.469,75.990,6.897,15.645,0.383,0.0,1.086,0.0,0.0,26161472.0,32006140.0,0.0,0.0,0.0,29724672.0,0.0,35491840.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5247.0,0.0,5842.0,0.0,0.0,6086377472.0,671617024.0,30663786496.0,62525808640.0,0.0,0.0
1556278733.468,75.674,6.739,15.854,0.449,0.0,1.284,0.0,0.0,25243969.0,30315052.0,0.0,0.0,0.0,29302784.0,0.0,51200000.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5119.0,0.0,6400.0,0.0,0.0,6086946816.0,671617024.0,30696546304.0,62492479488.0,0.0,0.0
1556278734.468,77.007,5.267,16.313,0.450,0.0,0.963,0.0,0.0,24729226.0,28844555.0,0.0,0.0,0.0,27754496.0,0.0,97591296.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,448.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4876.0,0.0,7309.0,0.0,0.0,6088228864.0,671617024.0,30776619008.0,62411124736.0,0.0,0.0
1556278735.467,76.992,7.202,14.340,0.701,0.0,0.765,0.0,0.0,23034880.0,28198424.0,0.0,24576.0,0.0,75780096.0,0.0,97361920.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5585.0,0.0,7056.0,0.0,0.0,6088617984.0,671621120.0,30778830848.0,62408519680.0,0.0,0.0
1556278736.468,77.863,6.910,13.948,0.512,0.0,0.768,0.0,0.0,24616135.0,29703233.0,0.0,0.0,0.0,47407104.0,0.0,96452608.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5840.0,0.0,6859.0,0.0,0.0,6089494528.0,671621120.0,30758514688.0,62427959296.0,0.0,0.0
1556278737.469,74.825,6.929,16.783,0.509,0.0,0.954,0.0,0.0,25991021.0,31492166.0,0.0,0.0,0.0,28798976.0,0.0,48193536.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5113.0,0.0,6658.0,0.0,0.0,6088896512.0,671621120.0,30765735936.0,62421336064.0,0.0,0.0
1556278738.468,74.584,6.018,18.118,0.256,0.0,1.024,0.0,0.0,25406569.0,30675383.0,0.0,0.0,0.0,29179904.0,0.0,41148416.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5096.0,0.0,6327.0,0.0,0.0,6092541952.0,671621120.0,30786330624.0,62397095936.0,0.0,0.0
1556278739.469,75.821,7.071,15.593,0.442,0.0,1.073,0.0,0.0,23877551.0,28602589.0,0.0,0.0,0.0,27709440.0,0.0,87539712.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4925.0,0.0,6485.0,0.0,0.0,6088855552.0,671625216.0,30861692928.0,62325415936.0,0.0,0.0
1556278740.468,76.933,8.119,13.402,0.644,0.0,0.902,0.0,0.0,23302542.0,28843739.0,0.0,24576.0,0.0,25329664.0,0.0,113324032.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4503.0,0.0,6901.0,0.0,0.0,6091997184.0,671625216.0,30854594560.0,62329372672.0,0.0,0.0
1556278741.471,76.414,7.969,14.139,0.578,0.0,0.900,0.0,0.0,22919281.0,28132184.0,0.0,33046528.0,0.0,29683712.0,0.0,134434816.0,0.0,0.0,0.0,3924.0,0.0,44.0,0.0,424.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,59.0,0.0,5187.0,0.0,7187.0,0.0,0.0,6089924608.0,671625216.0,30865723392.0,62320316416.0,0.0,0.0
1556278742.467,77.293,5.709,15.715,0.449,0.0,0.834,0.0,0.0,24228423.0,28646694.0,0.0,0.0,0.0,74600448.0,0.0,68681728.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5495.0,0.0,6698.0,0.0,0.0,6090973184.0,671625216.0,30908358656.0,62276632576.0,0.0,0.0
1556278743.467,76.553,7.098,15.082,0.444,0.0,0.824,0.0,0.0,23961370.0,29155700.0,0.0,0.0,0.0,83304448.0,0.0,35512320.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,76.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5569.0,0.0,5865.0,0.0,0.0,6095269888.0,671625216.0,30983139328.0,62197555200.0,0.0,0.0
1556278744.469,78.123,7.356,13.190,0.507,0.0,0.824,0.0,0.0,24323155.0,29583848.0,0.0,0.0,0.0,126042112.0,0.0,36184064.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5799.0,0.0,5946.0,0.0,0.0,6096601088.0,671625216.0,30951964672.0,62227398656.0,0.0,0.0
1556278745.467,77.360,7.270,14.031,0.510,0.0,0.829,0.0,0.0,24317035.0,29338310.0,0.0,122880.0,0.0,116531200.0,0.0,36208640.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5974.0,0.0,5991.0,0.0,0.0,6099976192.0,671625216.0,31018606592.0,62157381632.0,0.0,0.0
1556278746.468,79.087,6.844,12.421,0.507,0.0,1.141,0.0,0.0,22852567.0,27944050.0,0.0,0.0,0.0,135204864.0,0.0,71131136.0,0.0,0.0,0.0,0.0,0.0,868.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5751.0,0.0,6294.0,0.0,0.0,6105534464.0,671625216.0,31029432320.0,62140997632.0,0.0,0.0
1556278747.469,77.862,7.084,13.915,0.569,0.0,0.569,0.0,0.0,23373913.0,28339895.0,0.0,0.0,0.0,93798400.0,0.0,61714432.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6081.0,0.0,6271.0,0.0,0.0,6104190976.0,671625216.0,30952624128.0,62219149312.0,0.0,0.0
1556278748.468,77.163,6.298,15.267,0.318,0.0,0.954,0.0,0.0,25260466.0,30605365.0,0.0,0.0,0.0,30187520.0,0.0,37548032.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5295.0,0.0,6138.0,0.0,0.0,6109024256.0,671625216.0,30975864832.0,62191075328.0,0.0,0.0
1556278749.468,75.969,5.785,16.783,0.445,0.0,1.017,0.0,0.0,25544917.0,30704955.0,0.0,0.0,0.0,31973376.0,0.0,38649856.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5617.0,0.0,5963.0,0.0,0.0,6110752768.0,671625216.0,30997704704.0,62167506944.0,0.0,0.0
1556278750.469,76.112,5.718,16.455,0.445,0.0,1.271,0.0,0.0,26259353.0,31098031.0,0.0,24576.0,0.0,31883264.0,0.0,37564416.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,64.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,5641.0,0.0,6317.0,0.0,0.0,6113411072.0,671625216.0,31020802048.0,62141751296.0,0.0,0.0
1556278751.468,75.448,6.586,16.368,0.575,0.0,1.023,0.0,0.0,23370545.0,27839490.0,0.0,0.0,0.0,32153600.0,0.0,73953280.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5724.0,0.0,6707.0,0.0,0.0,6114750464.0,671625216.0,31075512320.0,62085701632.0,0.0,0.0
1556278752.468,77.141,6.825,14.939,0.515,0.0,0.580,0.0,0.0,24773144.0,29756293.0,0.0,0.0,0.0,27480064.0,0.0,93388800.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4809.0,0.0,6863.0,0.0,0.0,6118580224.0,671625216.0,31153246208.0,62004137984.0,0.0,0.0
1556278753.473,76.952,5.968,15.746,0.635,0.0,0.698,0.0,0.0,24770730.0,30102745.0,0.0,0.0,0.0,26591232.0,0.0,102322176.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4699.0,0.0,7289.0,0.0,0.0,6122496000.0,671625216.0,31092727808.0,62060740608.0,0.0,0.0
1556278754.468,77.141,6.697,14.746,0.515,0.0,0.901,0.0,0.0,24046733.0,29758484.0,0.0,0.0,0.0,43560960.0,0.0,83865600.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5304.0,0.0,6570.0,0.0,0.0,6125563904.0,671629312.0,31116054528.0,62034341888.0,0.0,0.0
1556278755.470,75.873,7.429,15.238,0.508,0.0,0.952,0.0,0.0,24247410.0,28335814.0,0.0,24576.0,0.0,84250624.0,0.0,40288256.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6204.0,0.0,6275.0,0.0,0.0,6122438656.0,671633408.0,31120732160.0,62032785408.0,0.0,0.0
1556278756.467,75.064,6.378,17.347,0.383,0.0,0.829,0.0,0.0,25620552.0,30582523.0,0.0,32399360.0,0.0,28520448.0,0.0,36364288.0,0.0,0.0,0.0,3508.0,0.0,76.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,4980.0,0.0,6074.0,0.0,0.0,6128885760.0,671633408.0,31142645760.0,62004424704.0,0.0,0.0
1556278757.467,77.921,5.358,15.429,0.581,0.0,0.710,0.0,0.0,25443101.0,30601563.0,0.0,0.0,0.0,31191040.0,0.0,90136576.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5507.0,0.0,6910.0,0.0,0.0,6134685696.0,671637504.0,31213862912.0,61927403520.0,0.0,0.0
1556278758.467,78.239,6.318,13.912,0.511,0.0,1.021,0.0,0.0,24206605.0,29604059.0,0.0,0.0,0.0,28549120.0,0.0,92188672.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5028.0,0.0,7106.0,0.0,0.0,6125027328.0,671645696.0,31185084416.0,61965832192.0,0.0,0.0
1556278759.468,75.957,7.589,15.306,0.446,0.0,0.702,0.0,0.0,23369583.0,28573299.0,0.0,0.0,0.0,31150080.0,0.0,105287680.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,292.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5217.0,0.0,7035.0,0.0,0.0,6125154304.0,671649792.0,31210835968.0,61939949568.0,0.0,0.0
1556278760.468,77.693,7.478,13.308,0.634,0.0,0.887,0.0,0.0,24072699.0,29434266.0,0.0,94208.0,0.0,39444480.0,4096.0,112263168.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5094.0,1.0,6853.0,0.0,0.0,6123540480.0,671657984.0,31279812608.0,61872578560.0,0.0,0.0
1556278761.468,77.235,6.975,14.268,0.571,0.0,0.951,0.0,0.0,24179725.0,29586659.0,0.0,0.0,0.0,94244864.0,0.0,52264960.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5514.0,0.0,6335.0,0.0,0.0,6125572096.0,671657984.0,31317803008.0,61832556544.0,0.0,0.0
1556278762.468,76.722,7.781,13.648,0.574,0.0,1.276,0.0,0.0,23396255.0,28331918.0,0.0,0.0,0.0,130240512.0,0.0,34238464.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5884.0,0.0,5693.0,0.0,0.0,6126788608.0,671657984.0,31333068800.0,61816074240.0,0.0,0.0
1556278763.468,76.860,7.883,13.541,0.699,0.0,1.017,0.0,0.0,22430582.0,27051786.0,0.0,0.0,0.0,140730368.0,0.0,33218560.0,0.0,0.0,0.0,0.0,0.0,644.0,0.0,48.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6467.0,0.0,5561.0,0.0,0.0,6124634112.0,671662080.0,31301500928.0,61849792512.0,0.0,0.0
1556278764.468,78.239,7.275,12.955,0.638,0.0,0.893,0.0,0.0,24062669.0,29045166.0,0.0,0.0,0.0,127635456.0,0.0,33853440.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6648.0,0.0,5572.0,0.0,0.0,6128500736.0,671662080.0,31301885952.0,61845540864.0,0.0,0.0
1556278765.467,77.750,4.577,16.338,0.509,0.0,0.826,0.0,0.0,25494489.0,30600278.0,0.0,24576.0,0.0,51429376.0,0.0,37359616.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5926.0,0.0,6201.0,0.0,0.0,6128242688.0,671662080.0,31319764992.0,61827919872.0,0.0,0.0
1556278766.469,76.020,8.163,14.477,0.383,0.0,0.957,0.0,0.0,23928753.0,29390267.0,0.0,0.0,0.0,44429312.0,0.0,76611584.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5361.0,0.0,6058.0,0.0,0.0,6128603136.0,671662080.0,31394824192.0,61752500224.0,0.0,0.0
1556278767.469,75.321,8.013,14.872,0.513,0.0,1.282,0.0,0.0,23921636.0,28567857.0,0.0,0.0,0.0,77881344.0,0.0,54231040.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5948.0,0.0,6013.0,0.0,0.0,6127624192.0,671666176.0,31351414784.0,61796884480.0,0.0,0.0
1556278768.468,75.979,6.487,16.057,0.514,0.0,0.963,0.0,0.0,25780140.0,30934315.0,0.0,0.0,0.0,28872704.0,0.0,37892096.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5104.0,0.0,6245.0,0.0,0.0,6127616000.0,671666176.0,31374901248.0,61773406208.0,0.0,0.0
1556278769.468,75.509,5.852,16.858,0.509,0.0,1.272,0.0,0.0,24748903.0,29685207.0,0.0,0.0,0.0,28418048.0,0.0,77021184.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4998.0,0.0,6888.0,0.0,0.0,6123315200.0,671666176.0,31433039872.0,61719568384.0,0.0,0.0
1556278770.467,76.549,6.321,15.613,0.506,0.0,1.011,0.0,0.0,23551500.0,27809405.0,0.0,24576.0,0.0,28618752.0,0.0,89944064.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,428.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,5111.0,0.0,6877.0,0.0,0.0,6121463808.0,671670272.0,31507324928.0,61647130624.0,0.0,0.0
1556278771.468,77.397,6.730,14.667,0.508,0.0,0.698,0.0,0.0,25064922.0,30081254.0,0.0,32649216.0,0.0,26537984.0,0.0,103071744.0,0.0,0.0,0.0,3400.0,0.0,28.0,0.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,4678.0,0.0,7245.0,0.0,0.0,6122504192.0,671674368.0,31445401600.0,61708009472.0,0.0,0.0
1556278772.468,77.331,6.450,14.623,0.639,0.0,0.958,0.0,0.0,25422975.0,30765010.0,0.0,0.0,0.0,30650368.0,0.0,91721728.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5392.0,0.0,7518.0,0.0,0.0,6122078208.0,671678464.0,31460335616.0,61693497344.0,0.0,0.0
1556278773.469,75.175,6.032,17.397,0.444,0.0,0.952,0.0,0.0,25122055.0,30762291.0,0.0,0.0,0.0,29396992.0,0.0,36708352.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5144.0,0.0,5986.0,0.0,0.0,6122844160.0,671678464.0,31482716160.0,61670350848.0,0.0,0.0
