/*** CONFIGURATION INFORMATION ***/
"Linux dstat"
"netSpeed = 1000"
"netBandwidth = 1250000"
"netFullDuplex = full"
"netSpeed.eno1 = 1000"
"netBandwidth.eno1 = 1250000"
"netFullDuplex.eno1 = full"
"os_name = Ubuntu 16.04.5 LTS"
"cpu_model = Intel(R) Xeon(R) Gold 5222 CPU @ 3.80GHz"
"cpu_cores = 16"
"cpu_sockets = 2"
"cpu_cores_per_socket = 4"
"cpu_threads_per_core = 2"
"memory_size = 97605068"
"swap_size = 1003516"
"timezoneOffset = -07:00"
"timezoneAbbrev = PDT"
"list_of_ssd = sda(INTEL SSDSCKJB48), nvme0n1(INTEL SSDPE2KX040T8                     ), nvme1n1(INTEL SSDPE2KX040T8                     )"
"list_of_hdd = none"
"pagesize = 4096"
"list_of_md = "
"dataVersion = 6"
"comment = "

/*** START OF PROFILING OUTPUT ***/
"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","server02",,,,"User:","builder"
"Cmdline:","dstat --nocolor --noheaders --epoch --cpu --net -N eno1,total -dD sda,nvme0n1,nvme1n1,loop0 --disk-time --disk-queue --io --mem --page --output .tmp_start_collection",,,,"Date:","26 Apr 2019 02:59:27 PDT"

"epoch","total cpu usage",,,,,,"net/eno1",,"net/total",,"dsk/sda",,"dsk/nvme0n1",,"dsk/nvme1n1",,"dsk/loop0",,"tim/sda",,"tim/nvme0n1",,"tim/nvme1n1",,"tim/loop0",,"qu/sda","qu/nvme0n1","qu/nvme1n1","qu/loop0","io/sda",,"io/nvme0n1",,"io/nvme1n1",,"io/loop0",,"memory usage",,,,"paging",
1556273208.973,74.806,6.589,16.667,0.388,0.0,1.550,66.0,110.0,25522638.0,31397501.0,0.0,0.0,0.0,30756864.0,0.0,38248448.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5445.0,0.0,6388.0,0.0,0.0,4590227456.0,662388736.0,10909052928.0,83785920512.0,0.0,0.0
1556273209.975,74.792,7.248,16.228,0.385,0.0,1.347,66.0,110.0,25193153.0,31178752.0,0.0,0.0,0.0,30810112.0,0.0,37826560.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,56.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5406.0,0.0,6359.0,0.0,0.0,4588032000.0,662388736.0,10933084160.0,83764084736.0,0.0,0.0
1556273210.973,74.679,6.538,17.436,0.321,0.0,1.026,66.0,110.0,25582525.0,31699357.0,0.0,0.0,0.0,31289344.0,0.0,38309888.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5553.0,0.0,6408.0,0.0,0.0,4586901504.0,662388736.0,10957099008.0,83741200384.0,0.0,0.0
1556273211.973,75.129,6.250,17.332,0.451,0.0,0.838,66.0,118.0,25121310.0,31055691.0,0.0,24576.0,0.0,28753920.0,0.0,38883328.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,104.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,5122.0,0.0,6447.0,0.0,0.0,4589461504.0,662388736.0,10979409920.0,83716329472.0,0.0,0.0
1556273212.973,77.261,7.643,13.503,0.446,0.0,1.146,66.0,212.0,24789880.0,30753908.0,0.0,43773952.0,0.0,77996032.0,0.0,64434176.0,0.0,0.0,0.0,5860.0,0.0,528.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,6008.0,0.0,6494.0,0.0,0.0,4591656960.0,662401024.0,11065151488.0,83628380160.0,0.0,0.0
1556273213.973,78.722,8.307,11.374,0.575,0.0,1.022,66.0,110.0,24235872.0,30383463.0,0.0,0.0,0.0,119799808.0,0.0,124248064.0,0.0,0.0,0.0,0.0,0.0,652.0,0.0,552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5344.0,0.0,6063.0,0.0,0.0,4597628928.0,662409216.0,11131904000.0,83555647488.0,0.0,0.0
1556273214.973,76.839,5.566,16.123,0.384,0.0,1.088,66.0,110.0,25535037.0,31795253.0,0.0,0.0,0.0,33959936.0,0.0,62017536.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6035.0,0.0,7192.0,0.0,0.0,4597288960.0,662409216.0,11037192192.0,83650699264.0,0.0,0.0
1556273215.973,75.622,6.509,16.401,0.383,0.0,1.085,66.0,118.0,25978950.0,32168977.0,0.0,0.0,0.0,31711232.0,0.0,40460288.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5568.0,0.0,6720.0,0.0,0.0,4596047872.0,662409216.0,11062337536.0,83626795008.0,0.0,0.0
1556273216.973,74.160,7.494,16.537,0.388,0.0,1.421,66.0,212.0,25057934.0,30969442.0,0.0,77824.0,0.0,31875072.0,0.0,38477824.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5656.0,0.0,6455.0,0.0,0.0,4600180736.0,662409216.0,11084230656.0,83600769024.0,0.0,0.0
1556273217.976,74.746,7.443,16.349,0.445,0.0,1.018,66.0,110.0,25375188.0,31455777.0,0.0,0.0,0.0,30982144.0,0.0,38723584.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,96.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5523.0,0.0,6491.0,0.0,0.0,4597837824.0,662413312.0,11107168256.0,83580170240.0,0.0,0.0
1556273218.973,75.690,5.773,17.255,0.385,0.0,0.898,66.0,212.0,25810587.0,31979149.0,0.0,0.0,0.0,30875648.0,0.0,39759872.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5388.0,0.0,6612.0,0.0,0.0,4594884608.0,662413312.0,11132104704.0,83558187008.0,0.0,0.0
1556273219.973,74.807,6.684,16.774,0.514,0.0,1.221,66.0,110.0,24549653.0,30345743.0,0.0,0.0,0.0,30515200.0,0.0,38010880.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5478.0,0.0,6376.0,0.0,0.0,4592807936.0,662417408.0,11153309696.0,83539054592.0,0.0,0.0
1556273220.975,75.325,7.078,16.364,0.325,0.0,0.909,66.0,212.0,25003286.0,31006567.0,0.0,0.0,0.0,31494144.0,0.0,37171200.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5463.0,0.0,6122.0,0.0,0.0,4593532928.0,662417408.0,11175723008.0,83515916288.0,0.0,0.0
1556273221.973,74.712,7.746,16.197,0.320,0.0,1.024,66.0,110.0,25671816.0,31866772.0,0.0,24576.0,0.0,31301632.0,0.0,37347328.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5542.0,0.0,6186.0,0.0,0.0,4594098176.0,662417408.0,11199934464.0,83491139584.0,0.0,0.0
1556273222.973,78.057,6.564,13.964,0.450,0.0,0.965,66.0,110.0,25077928.0,31205610.0,0.0,0.0,0.0,98865152.0,0.0,78725120.0,0.0,0.0,0.0,0.0,0.0,424.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5935.0,0.0,6703.0,0.0,0.0,4593967104.0,662425600.0,11218755584.0,83472441344.0,0.0,0.0
1556273223.973,75.451,7.281,15.722,0.515,0.0,1.031,66.0,212.0,25115967.0,31269646.0,0.0,0.0,0.0,31219712.0,0.0,66162688.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5429.0,0.0,6660.0,0.0,0.0,4591742976.0,662425600.0,11234713600.0,83458707456.0,0.0,0.0
1556273224.974,74.841,7.389,16.688,0.255,0.0,0.828,66.0,110.0,24728822.0,30493335.0,0.0,0.0,0.0,31293440.0,0.0,40357888.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5584.0,0.0,6784.0,0.0,0.0,4592955392.0,662425600.0,11257577472.0,83434631168.0,0.0,0.0
1556273225.973,75.763,6.997,15.522,0.509,0.0,1.209,66.0,118.0,25695908.0,31842225.0,0.0,0.0,0.0,30584832.0,0.0,40304640.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5371.0,0.0,6749.0,0.0,0.0,4593999872.0,662425600.0,11281068032.0,83410096128.0,0.0,0.0
1556273226.973,76.643,4.914,16.975,0.447,0.0,1.021,66.0,110.0,24408302.0,30245828.0,0.0,24576.0,0.0,30773248.0,0.0,40898560.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5419.0,0.0,6854.0,0.0,0.0,4595888128.0,662425600.0,11304230912.0,83385044992.0,0.0,0.0
1556273227.973,75.210,7.424,16.010,0.323,0.0,1.033,66.0,110.0,26492976.0,32684176.0,0.0,0.0,0.0,30896128.0,0.0,38539264.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5507.0,0.0,6337.0,0.0,0.0,4594966528.0,662441984.0,11326480384.0,83363700736.0,0.0,0.0
1556273228.973,75.531,8.178,14.746,0.515,0.0,1.030,66.0,118.0,24765542.0,30873419.0,0.0,0.0,0.0,71491584.0,0.0,56999936.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5592.0,0.0,5793.0,0.0,0.0,4597075968.0,662462464.0,11409854464.0,83278196736.0,0.0,0.0
1556273229.973,78.299,8.376,11.865,0.571,0.0,0.888,66.0,110.0,24068294.0,30071752.0,0.0,0.0,0.0,129458176.0,0.0,109441024.0,0.0,0.0,0.0,0.0,0.0,576.0,0.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5795.0,0.0,6174.0,0.0,0.0,4604100608.0,662470656.0,11458236416.0,83222781952.0,0.0,0.0
1556273230.973,77.413,6.242,14.865,0.450,0.0,1.030,66.0,118.0,26099186.0,32613540.0,0.0,0.0,0.0,33951744.0,0.0,85532672.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5449.0,0.0,6980.0,0.0,0.0,4604772352.0,662474752.0,11383980032.0,83296362496.0,0.0,0.0
1556273231.973,75.655,7.348,15.399,0.383,0.0,1.214,66.0,110.0,24074748.0,29520804.0,0.0,24576.0,0.0,34447360.0,0.0,41693184.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6149.0,0.0,7014.0,0.0,0.0,4603318272.0,662474752.0,11409936384.0,83271860224.0,0.0,0.0
1556273232.972,75.610,7.253,15.725,0.321,0.0,1.091,66.0,118.0,26053478.0,32475549.0,0.0,43528192.0,0.0,32681984.0,0.0,37683200.0,0.0,0.0,0.0,5560.0,0.0,60.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,5731.0,0.0,6222.0,0.0,0.0,4606681088.0,662474752.0,11431657472.0,83246776320.0,0.0,0.0
1556273233.977,75.127,6.870,16.031,0.445,0.0,1.527,66.0,118.0,25539239.0,31613707.0,0.0,0.0,0.0,31633408.0,0.0,40083456.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5531.0,0.0,6681.0,0.0,0.0,4605825024.0,662474752.0,11456159744.0,83223130112.0,0.0,0.0
1556273234.977,75.982,6.147,16.413,0.317,0.0,1.141,66.0,110.0,23956104.0,29578628.0,0.0,0.0,0.0,30109696.0,0.0,42020864.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5347.0,0.0,7101.0,0.0,0.0,4607889408.0,662474752.0,11480276992.0,83196948480.0,0.0,0.0
1556273235.973,76.105,7.047,15.311,0.320,0.0,1.217,66.0,118.0,26290648.0,32744341.0,0.0,0.0,0.0,31866880.0,0.0,39215104.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5656.0,0.0,6515.0,0.0,0.0,4610748416.0,662478848.0,11503398912.0,83170963456.0,0.0,0.0
1556273236.973,74.681,6.696,16.964,0.446,0.0,1.212,66.0,110.0,24527462.0,30017413.0,0.0,86016.0,0.0,31232000.0,0.0,37933056.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5492.0,0.0,6438.0,0.0,0.0,4612931584.0,662478848.0,11524657152.0,83147522048.0,0.0,0.0
1556273237.976,76.267,5.773,16.613,0.449,0.0,0.898,66.0,176.0,25874073.0,32199345.0,0.0,0.0,0.0,32927744.0,0.0,38813696.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5785.0,0.0,6454.0,0.0,0.0,4610195456.0,662478848.0,11551801344.0,83123113984.0,0.0,0.0
1556273238.975,73.261,7.466,17.677,0.447,0.0,1.149,66.0,118.0,24442167.0,30204524.0,0.0,0.0,0.0,29601792.0,0.0,38031360.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5238.0,0.0,6323.0,0.0,0.0,4612292608.0,662478848.0,11571994624.0,83100823552.0,0.0,0.0
1556273239.973,74.857,7.766,15.977,0.318,0.0,1.082,66.0,110.0,26461664.0,32875090.0,0.0,0.0,0.0,30277632.0,0.0,38785024.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5272.0,0.0,6408.0,0.0,0.0,4612935680.0,662478848.0,11595296768.0,83076878336.0,0.0,0.0
1556273240.975,74.264,7.234,16.837,0.384,0.0,1.280,66.0,118.0,24701593.0,30612151.0,0.0,0.0,0.0,29650944.0,0.0,37343232.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5273.0,0.0,6255.0,0.0,0.0,4615217152.0,662482944.0,11617488896.0,83052400640.0,0.0,0.0
1556273241.974,75.563,5.723,17.170,0.386,0.0,1.158,66.0,118.0,26115900.0,32403126.0,0.0,24576.0,0.0,32030720.0,0.0,40128512.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5635.0,0.0,6704.0,0.0,0.0,4617203712.0,662482944.0,11640074240.0,83027828736.0,0.0,0.0
1556273242.972,74.725,6.593,17.065,0.452,0.0,1.164,66.0,110.0,24274276.0,29787666.0,0.0,0.0,0.0,28917760.0,0.0,39399424.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5116.0,0.0,6606.0,0.0,0.0,4615553024.0,662482944.0,11663773696.0,83005779968.0,0.0,0.0
1556273243.973,75.463,6.837,16.358,0.319,0.0,1.022,66.0,118.0,25483587.0,31834111.0,0.0,0.0,0.0,30810112.0,0.0,37789696.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5424.0,0.0,6256.0,0.0,0.0,4617818112.0,662482944.0,11686211584.0,82981076992.0,0.0,0.0
1556273244.973,77.333,7.302,13.397,0.508,0.0,1.460,66.0,110.0,24694997.0,30661338.0,0.0,0.0,0.0,89604096.0,0.0,66990080.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5675.0,0.0,6456.0,0.0,0.0,4619825152.0,662495232.0,11792449536.0,82872819712.0,0.0,0.0
1556273245.973,81.467,6.950,9.781,0.901,0.0,0.901,66.0,118.0,23474959.0,29570064.0,0.0,0.0,0.0,185257984.0,0.0,139616256.0,0.0,0.0,0.0,0.0,0.0,1192.0,0.0,532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5668.0,0.0,6040.0,0.0,0.0,4625657856.0,662511616.0,11840872448.0,82818547712.0,0.0,0.0
1556273246.977,76.977,7.908,13.648,0.446,0.0,1.020,66.0,110.0,26483623.0,33021792.0,0.0,24576.0,0.0,34357248.0,0.0,110559232.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5051.0,0.0,6629.0,0.0,0.0,4623646720.0,662515712.0,11832233984.0,82829193216.0,0.0,0.0
1556273247.973,76.282,7.244,14.936,0.449,0.0,1.090,66.0,118.0,25127373.0,31097290.0,0.0,32792576.0,0.0,31367168.0,0.0,54345728.0,0.0,0.0,0.0,3068.0,0.0,36.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,5561.0,0.0,6949.0,0.0,0.0,4625428480.0,662519808.0,11756240896.0,82903400448.0,0.0,0.0
1556273248.977,75.763,7.443,15.267,0.318,0.0,1.209,66.0,118.0,24561805.0,30496656.0,0.0,0.0,0.0,35102720.0,0.0,38875136.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6127.0,0.0,6439.0,0.0,0.0,4625342464.0,662523904.0,11781017600.0,82878705664.0,0.0,0.0
1556273249.974,76.245,7.152,15.006,0.447,0.0,1.149,66.0,118.0,25202447.0,31123061.0,0.0,0.0,0.0,56201216.0,0.0,57573376.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6014.0,0.0,6873.0,0.0,0.0,4631027712.0,662532096.0,11839279104.0,82814750720.0,0.0,0.0
1556273250.974,77.200,6.872,14.579,0.321,0.0,1.028,66.0,118.0,25984644.0,32303782.0,0.0,0.0,0.0,59871232.0,0.0,47812608.0,0.0,0.0,0.0,0.0,0.0,276.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5489.0,0.0,6525.0,0.0,0.0,4633403392.0,662532096.0,11821764608.0,82829889536.0,0.0,0.0
1556273251.972,75.452,7.881,15.245,0.452,0.0,0.969,66.0,110.0,24697507.0,30626637.0,0.0,98304.0,0.0,31641600.0,0.0,67444736.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5592.0,0.0,6971.0,0.0,0.0,4640169984.0,662536192.0,11842322432.0,82802561024.0,0.0,0.0
1556273252.977,75.648,6.641,16.445,0.380,0.0,0.886,66.0,110.0,25751024.0,31817442.0,0.0,0.0,0.0,32649216.0,0.0,39514112.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5803.0,0.0,6671.0,0.0,0.0,4640997376.0,662536192.0,11866697728.0,82777358336.0,0.0,0.0
1556273253.973,75.875,6.111,16.423,0.446,0.0,1.146,66.0,110.0,25226562.0,31226217.0,0.0,0.0,0.0,31703040.0,0.0,41279488.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5593.0,0.0,6885.0,0.0,0.0,4640354304.0,662540288.0,11891548160.0,82753146880.0,0.0,0.0
1556273254.974,74.840,6.914,16.645,0.384,0.0,1.216,66.0,118.0,24817212.0,30488586.0,0.0,0.0,0.0,30613504.0,0.0,39243776.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,108.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5354.0,0.0,6589.0,0.0,0.0,4642721792.0,662540288.0,11912769536.0,82729558016.0,0.0,0.0
1556273255.974,76.422,6.448,15.803,0.379,0.0,0.948,66.0,118.0,25876900.0,32236196.0,0.0,0.0,0.0,31207424.0,0.0,39829504.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5518.0,0.0,6645.0,0.0,0.0,4643913728.0,662540288.0,11936206848.0,82704928768.0,0.0,0.0
1556273256.973,75.111,6.111,17.250,0.318,0.0,1.209,66.0,110.0,24869965.0,30577564.0,0.0,24576.0,0.0,32706560.0,0.0,37138432.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,76.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,5763.0,0.0,6162.0,0.0,0.0,4642660352.0,662540288.0,11959955456.0,82682433536.0,0.0,0.0
1556273257.974,75.464,6.086,16.912,0.512,0.0,1.025,66.0,220.0,25813922.0,32143761.0,0.0,0.0,0.0,31170560.0,0.0,39682048.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5495.0,0.0,6629.0,0.0,0.0,4646801408.0,662540288.0,11982356480.0,82655891456.0,0.0,0.0
1556273258.973,75.527,6.837,16.358,0.319,0.0,0.958,66.0,110.0,24159586.0,29925784.0,0.0,0.0,0.0,31252480.0,0.0,37253120.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,68.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5543.0,0.0,6156.0,0.0,0.0,4648030208.0,662540288.0,12005732352.0,82631286784.0,0.0,0.0
1556273259.973,75.417,7.510,15.854,0.321,0.0,0.899,66.0,110.0,26156786.0,32759884.0,0.0,0.0,0.0,30437376.0,0.0,39202816.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5335.0,0.0,6539.0,0.0,0.0,4645302272.0,662540288.0,12030062592.0,82609684480.0,0.0,0.0
1556273260.973,78.635,6.068,13.717,0.442,0.0,1.138,66.0,118.0,24283516.0,29743227.0,0.0,0.0,4096.0,82370560.0,0.0,74915840.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5807.0,0.0,6442.0,0.0,0.0,4650172416.0,662552576.0,12133277696.0,82501586944.0,0.0,0.0
1556273261.974,79.004,6.557,12.736,0.631,0.0,1.072,66.0,212.0,24689995.0,30841724.0,0.0,24576.0,0.0,124239872.0,4096.0,80654336.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5920.0,1.0,6483.0,0.0,0.0,4653740032.0,662568960.0,12133658624.0,82497622016.0,0.0,0.0
1556273262.973,76.752,7.962,13.885,0.446,0.0,0.955,66.0,118.0,25377839.0,31751126.0,0.0,32759808.0,0.0,40431616.0,0.0,86474752.0,0.0,0.0,0.0,3208.0,0.0,76.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,5161.0,0.0,6814.0,0.0,0.0,4654546944.0,662568960.0,12137742336.0,82492731392.0,0.0,0.0
1556273263.973,76.839,7.166,14.587,0.448,0.0,0.960,66.0,118.0,25440466.0,31575945.0,0.0,0.0,0.0,30375936.0,0.0,66977792.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5319.0,0.0,6716.0,0.0,0.0,4657455104.0,662573056.0,12108197888.0,82519363584.0,0.0,0.0
1556273264.975,76.835,5.552,16.401,0.383,0.0,0.830,66.0,110.0,24830227.0,30487419.0,0.0,0.0,0.0,33726464.0,0.0,40505344.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5927.0,0.0,6834.0,0.0,0.0,4660170752.0,662581248.0,12131192832.0,82493644800.0,0.0,0.0
1556273265.974,75.901,6.831,16.003,0.316,0.0,0.949,66.0,212.0,25010975.0,31158231.0,0.0,0.0,0.0,32284672.0,0.0,39198720.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5680.0,0.0,6475.0,0.0,0.0,4661534720.0,662585344.0,12156624896.0,82466844672.0,0.0,0.0
1556273266.973,75.594,6.808,16.057,0.450,0.0,1.092,66.0,118.0,25690073.0,31977748.0,0.0,86016.0,0.0,29540352.0,0.0,39309312.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5199.0,0.0,6500.0,0.0,0.0,4658548736.0,662593536.0,12180307968.0,82446139392.0,0.0,0.0
1556273267.973,75.435,7.157,15.990,0.322,0.0,1.096,66.0,110.0,25181260.0,31126107.0,0.0,0.0,0.0,34938880.0,0.0,41766912.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5779.0,0.0,6693.0,0.0,0.0,4671893504.0,662597632.0,12201893888.0,82411204608.0,0.0,0.0
1556273268.973,77.508,5.879,15.144,0.447,0.0,1.022,66.0,118.0,24519995.0,30599603.0,0.0,0.0,0.0,84152320.0,0.0,75575296.0,0.0,0.0,0.0,0.0,0.0,416.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5613.0,0.0,6861.0,0.0,0.0,4670210048.0,662605824.0,12234792960.0,82379980800.0,0.0,0.0
1556273269.973,75.0,8.075,15.245,0.388,0.0,1.292,66.0,110.0,25195181.0,31148146.0,0.0,0.0,0.0,52936704.0,0.0,39129088.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6055.0,0.0,6217.0,0.0,0.0,4672000000.0,662605824.0,12240429056.0,82372554752.0,0.0,0.0
1556273270.974,77.030,7.043,14.467,0.444,0.0,1.015,66.0,110.0,25528984.0,31584288.0,0.0,0.0,0.0,31793152.0,0.0,75808768.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5593.0,0.0,6905.0,0.0,0.0,4672106496.0,662609920.0,12261990400.0,82350882816.0,0.0,0.0
1556273271.973,74.504,6.534,17.361,0.384,0.0,1.217,66.0,110.0,25468923.0,31516158.0,0.0,24576.0,0.0,31457280.0,0.0,38678528.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5592.0,0.0,6418.0,0.0,0.0,4674822144.0,662609920.0,12284411904.0,82325745664.0,0.0,0.0
