/*** CONFIGURATION INFORMATION ***/
"Linux dstat"
"netSpeed = 1000"
"netBandwidth = 1250000"
"netFullDuplex = full"
"netSpeed.eno1 = 1000"
"netBandwidth.eno1 = 1250000"
"netFullDuplex.eno1 = full"
"os_name = Ubuntu 16.04.5 LTS"
"cpu_model = Intel(R) Xeon(R) Gold 5222 CPU @ 3.80GHz"
"cpu_cores = 16"
"cpu_sockets = 2"
"cpu_cores_per_socket = 4"
"cpu_threads_per_core = 2"
"memory_size = 97605068"
"swap_size = 1003516"
"timezoneOffset = -07:00"
"timezoneAbbrev = PDT"
"list_of_ssd = sda(INTEL SSDSCKJB48), nvme0n1(INTEL SSDPE2KX040T8                     ), nvme1n1(INTEL SSDPE2KX040T8                     )"
"list_of_hdd = none"
"pagesize = 4096"
"list_of_md = "
"dataVersion = 6"
"comment = "

/*** START OF PROFILING OUTPUT ***/
"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","server02",,,,"User:","builder"
"Cmdline:","dstat --nocolor --noheaders --epoch --cpu --net -N eno1,total -dD sda,nvme0n1,nvme1n1,loop0 --disk-time --disk-queue --io --mem --page --output .tmp_start_collection",,,,"Date:","28 Apr 2019 23:25:41 PDT"

"epoch","total cpu usage",,,,,,"net/eno1",,"net/total",,"dsk/sda",,"dsk/nvme0n1",,"dsk/nvme1n1",,"dsk/loop0",,"tim/sda",,"tim/nvme0n1",,"tim/nvme1n1",,"tim/loop0",,"qu/sda","qu/nvme0n1","qu/nvme1n1","qu/loop0","io/sda",,"io/nvme0n1",,"io/nvme1n1",,"io/loop0",,"memory usage",,,,"paging",
1556519375.577,63.660,7.917,26.476,0.389,0.0,1.557,66.0,110.0,20012998.0,24849470.0,0.0,0.0,0.0,46452736.0,0.0,52350976.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4638.0,0.0,5392.0,0.0,0.0,5398302720.0,845357056.0,7926026240.0,85777903616.0,0.0,0.0
1556519376.577,60.450,7.717,29.711,0.322,0.0,1.801,66.0,110.0,20587468.0,25364690.0,0.0,0.0,0.0,23654400.0,0.0,29405184.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4198.0,0.0,4861.0,0.0,0.0,5398196224.0,845357056.0,7944376320.0,85759660032.0,0.0,0.0
1556519377.577,59.962,7.614,30.266,0.190,0.0,1.967,66.0,110.0,20427103.0,25269192.0,0.0,0.0,0.0,23289856.0,0.0,29118464.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4082.0,0.0,4851.0,0.0,0.0,5400461312.0,845357056.0,7960178688.0,85741592576.0,0.0,0.0
1556519378.579,59.357,7.717,30.997,0.386,0.0,1.543,66.0,110.0,20365213.0,25159107.0,0.0,0.0,0.0,22884352.0,0.0,28688384.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4033.0,0.0,4819.0,0.0,0.0,5398753280.0,845357056.0,7979618304.0,85723860992.0,0.0,0.0
1556519379.577,61.568,7.388,29.423,0.259,0.0,1.361,66.0,118.0,20316023.0,25227134.0,0.0,24576.0,0.0,23175168.0,0.0,29388800.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,4116.0,0.0,4873.0,0.0,0.0,5397905408.0,845357056.0,7995478016.0,85708849152.0,0.0,0.0
1556519380.577,60.129,7.742,30.387,0.258,0.0,1.484,66.0,118.0,20428219.0,25249336.0,0.0,0.0,0.0,23465984.0,0.0,29237248.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,72.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4148.0,0.0,4935.0,0.0,0.0,5397299200.0,845357056.0,8013778944.0,85691154432.0,0.0,0.0
1556519381.577,59.714,7.927,30.279,0.325,0.0,1.754,66.0,110.0,20381522.0,25210592.0,0.0,0.0,0.0,23351296.0,0.0,29106176.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4114.0,0.0,4830.0,0.0,0.0,5398491136.0,845357056.0,8030822400.0,85672919040.0,0.0,0.0
1556519382.577,59.766,8.177,30.565,0.260,0.0,1.233,66.0,110.0,20502841.0,25361404.0,0.0,0.0,0.0,23244800.0,0.0,29294592.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4158.0,0.0,4911.0,0.0,0.0,5398487040.0,845357056.0,8046997504.0,85656748032.0,0.0,0.0
1556519383.577,60.363,7.124,30.894,0.324,0.0,1.295,66.0,212.0,20343245.0,25156612.0,0.0,0.0,0.0,23252992.0,0.0,28954624.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4074.0,0.0,4816.0,0.0,0.0,5396893696.0,845357056.0,8064905216.0,85640433664.0,0.0,0.0
1556519384.577,59.778,8.175,30.347,0.196,0.0,1.504,66.0,176.0,20459233.0,25335742.0,0.0,24576.0,0.0,23150592.0,0.0,29335552.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4152.0,0.0,4951.0,0.0,0.0,5396713472.0,845357056.0,8082661376.0,85622857728.0,0.0,0.0
1556519385.577,60.645,7.677,29.806,0.387,0.0,1.484,66.0,110.0,20324856.0,25161665.0,0.0,0.0,0.0,23080960.0,0.0,29212672.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4041.0,0.0,4877.0,0.0,0.0,5397790720.0,845357056.0,8100384768.0,85604057088.0,0.0,0.0
1556519386.578,60.063,9.114,28.987,0.380,0.0,1.456,66.0,110.0,20423409.0,25258962.0,0.0,0.0,0.0,23322624.0,0.0,28975104.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4182.0,0.0,4862.0,0.0,0.0,5400719360.0,845357056.0,8115879936.0,85585633280.0,0.0,0.0
1556519387.578,61.419,6.903,30.194,0.194,0.0,1.290,66.0,110.0,20478146.0,25323070.0,0.0,0.0,0.0,23224320.0,0.0,29130752.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4079.0,0.0,4846.0,0.0,0.0,5398450176.0,845357056.0,8134623232.0,85569159168.0,0.0,0.0
1556519388.577,59.056,7.374,31.565,0.323,0.0,1.682,66.0,110.0,20213565.0,25022917.0,0.0,0.0,0.0,23330816.0,0.0,29077504.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4085.0,0.0,4818.0,0.0,0.0,5399855104.0,845357056.0,8150908928.0,85551468544.0,0.0,0.0
1556519389.577,58.553,8.618,30.789,0.263,0.0,1.776,66.0,110.0,20401401.0,25236422.0,0.0,24576.0,0.0,23109632.0,0.0,28868608.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4084.0,0.0,4838.0,0.0,0.0,5408391168.0,845357056.0,8169222144.0,85524619264.0,0.0,0.0
1556519390.577,60.053,7.819,30.289,0.263,0.0,1.577,168.0,278.0,20378660.0,25194526.0,0.0,0.0,0.0,23310336.0,0.0,29274112.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,44.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4127.0,0.0,4869.0,0.0,0.0,5410127872.0,845357056.0,8186216448.0,85505888256.0,0.0,0.0
1556519391.578,67.158,7.890,22.899,0.577,0.0,1.475,66.0,110.0,19674468.0,24483002.0,0.0,1097728.0,0.0,76382208.0,0.0,82677760.0,0.0,0.0,0.0,8.0,0.0,344.0,0.0,376.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,6.0,0.0,4725.0,0.0,5613.0,0.0,0.0,5403795456.0,845361152.0,8300486656.0,85397946368.0,0.0,0.0
1556519392.579,62.0,7.419,28.839,0.323,0.0,1.419,66.0,110.0,20641446.0,25486111.0,0.0,32391168.0,0.0,32272384.0,0.0,38440960.0,0.0,0.0,0.0,4524.0,0.0,76.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,4615.0,0.0,5432.0,0.0,0.0,5406085120.0,845361152.0,8218963968.0,85477179392.0,0.0,0.0
1556519393.577,60.143,7.712,30.006,0.324,0.0,1.815,66.0,110.0,20361572.0,25196159.0,0.0,0.0,0.0,22863872.0,0.0,28794880.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4028.0,0.0,4804.0,0.0,0.0,5409722368.0,845369344.0,8234369024.0,85458128896.0,0.0,0.0
1556519394.578,59.365,8.620,30.136,0.324,0.0,1.555,66.0,110.0,20334864.0,25159291.0,0.0,81920.0,0.0,22913024.0,0.0,29323264.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4024.0,0.0,4843.0,0.0,0.0,5412175872.0,845381632.0,8252178432.0,85437853696.0,0.0,0.0
1556519395.577,61.049,7.803,29.705,0.262,0.0,1.180,66.0,110.0,20476913.0,25330437.0,0.0,0.0,0.0,23281664.0,0.0,29523968.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4105.0,0.0,4995.0,0.0,0.0,5411721216.0,845385728.0,8269672448.0,85420810240.0,0.0,0.0
1556519396.582,60.153,7.280,30.843,0.192,0.0,1.533,66.0,118.0,20526264.0,25379905.0,0.0,0.0,0.0,23048192.0,0.0,29618176.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4116.0,0.0,4937.0,0.0,0.0,5412065280.0,845385728.0,8287145984.0,85402992640.0,0.0,0.0
1556519397.577,59.510,8.446,29.981,0.451,0.0,1.612,66.0,212.0,20235043.0,25058466.0,0.0,0.0,0.0,23060480.0,0.0,28991488.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4040.0,0.0,4873.0,0.0,0.0,5411872768.0,845385728.0,8304676864.0,85385654272.0,0.0,0.0
1556519398.578,61.107,7.362,29.707,0.261,0.0,1.564,66.0,110.0,20366507.0,25207068.0,0.0,0.0,0.0,22949888.0,0.0,29458432.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4061.0,0.0,4927.0,0.0,0.0,5417439232.0,845385728.0,8320548864.0,85364215808.0,0.0,0.0
1556519399.579,60.207,8.036,29.747,0.389,0.0,1.620,66.0,110.0,20366638.0,25249731.0,0.0,24576.0,0.0,23240704.0,0.0,29319168.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4069.0,0.0,4905.0,0.0,0.0,5418442752.0,845385728.0,8338837504.0,85344923648.0,0.0,0.0
1556519400.579,60.0,7.622,30.033,0.261,0.0,2.085,66.0,212.0,20407447.0,25219313.0,0.0,0.0,0.0,22867968.0,0.0,29061120.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4087.0,0.0,4911.0,0.0,0.0,5419585536.0,845385728.0,8355602432.0,85327015936.0,0.0,0.0
1556519401.577,60.117,7.458,30.415,0.324,0.0,1.686,66.0,110.0,20378913.0,25214858.0,0.0,0.0,0.0,23302144.0,0.0,29605888.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4117.0,0.0,4945.0,0.0,0.0,5418631168.0,845385728.0,8373547008.0,85310025728.0,0.0,0.0
1556519402.578,60.181,8.080,29.412,0.259,0.0,2.069,66.0,110.0,20310741.0,25107725.0,0.0,0.0,0.0,22999040.0,0.0,29179904.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3997.0,0.0,4910.0,0.0,0.0,5415940096.0,845385728.0,8390967296.0,85295296512.0,0.0,0.0
1556519403.577,61.598,7.797,29.110,0.390,0.0,1.105,66.0,110.0,20383688.0,25223033.0,0.0,0.0,0.0,22974464.0,0.0,29552640.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4047.0,0.0,4940.0,0.0,0.0,5417345024.0,845385728.0,8406528000.0,85278330880.0,0.0,0.0
1556519404.577,60.276,7.485,30.072,0.394,0.0,1.773,66.0,110.0,20341876.0,25215013.0,0.0,24576.0,0.0,29908992.0,0.0,36118528.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4246.0,0.0,5110.0,0.0,0.0,5416419328.0,845385728.0,8429682688.0,85256101888.0,0.0,0.0
1556519405.577,62.248,7.407,28.330,0.325,0.0,1.689,66.0,110.0,20333090.0,25188473.0,0.0,0.0,0.0,48836608.0,0.0,55447552.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4640.0,0.0,5552.0,0.0,0.0,5413752832.0,845389824.0,8436621312.0,85251825664.0,0.0,0.0
1556519406.577,60.614,8.440,28.708,0.320,0.0,1.918,66.0,110.0,19905640.0,24589793.0,0.0,0.0,0.0,29532160.0,0.0,35577856.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4182.0,0.0,4955.0,0.0,0.0,5416906752.0,845389824.0,8448954368.0,85236338688.0,0.0,0.0
1556519407.579,60.039,8.642,29.695,0.195,0.0,1.429,66.0,110.0,20762658.0,25726433.0,0.0,0.0,0.0,23584768.0,0.0,29745152.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4194.0,0.0,5056.0,0.0,0.0,5415972864.0,845389824.0,8465055744.0,85221171200.0,0.0,0.0
1556519408.578,58.964,9.061,30.032,0.324,0.0,1.618,66.0,110.0,20436408.0,25261474.0,0.0,0.0,0.0,23334912.0,0.0,29388800.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4181.0,0.0,4907.0,0.0,0.0,5413367808.0,845389824.0,8483508224.0,85205323776.0,0.0,0.0
1556519409.579,60.612,6.641,30.859,0.260,0.0,1.628,66.0,110.0,20576703.0,25490488.0,0.0,24576.0,0.0,23121920.0,0.0,29483008.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4063.0,0.0,4980.0,0.0,0.0,5413515264.0,845389824.0,8501858304.0,85186826240.0,0.0,0.0
1556519410.578,61.157,7.057,30.006,0.318,0.0,1.462,66.0,110.0,20087208.0,24824555.0,0.0,0.0,0.0,23236608.0,0.0,29253632.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4082.0,0.0,4860.0,0.0,0.0,5413269504.0,845389824.0,8518615040.0,85170315264.0,0.0,0.0
1556519411.577,60.309,7.861,29.768,0.322,0.0,1.740,66.0,212.0,20378011.0,25254591.0,0.0,0.0,0.0,23158784.0,0.0,29499392.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4142.0,0.0,4955.0,0.0,0.0,5414825984.0,845389824.0,8535355392.0,85152018432.0,0.0,0.0
1556519412.577,69.924,8.629,19.226,0.635,0.0,1.586,66.0,212.0,20049815.0,24846819.0,0.0,33570816.0,0.0,92692480.0,0.0,99385344.0,0.0,0.0,0.0,4816.0,0.0,580.0,0.0,424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,5351.0,0.0,6470.0,0.0,0.0,5425586176.0,845398016.0,8551088128.0,85125517312.0,0.0,0.0
1556519413.578,60.492,7.902,30.246,0.194,0.0,1.166,66.0,110.0,20021259.0,24737302.0,0.0,0.0,0.0,22704128.0,0.0,29151232.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4066.0,0.0,4830.0,0.0,0.0,5424455680.0,845398016.0,8566575104.0,85111160832.0,0.0,0.0
1556519414.577,61.290,6.645,30.258,0.452,0.0,1.355,66.0,110.0,20732618.0,25695879.0,0.0,90112.0,0.0,24141824.0,0.0,30113792.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,64.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,0.0,4308.0,0.0,5052.0,0.0,0.0,5422997504.0,845398016.0,8583802880.0,85095391232.0,0.0,0.0
1556519415.579,59.269,8.788,30.212,0.321,0.0,1.411,66.0,110.0,20421625.0,25280597.0,0.0,0.0,0.0,23347200.0,0.0,29683712.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4122.0,0.0,5004.0,0.0,0.0,5422563328.0,845398016.0,8601821184.0,85077807104.0,0.0,0.0
1556519416.580,59.393,8.070,30.536,0.258,0.0,1.743,66.0,110.0,20438569.0,25260127.0,0.0,0.0,0.0,23244800.0,0.0,29081600.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4099.0,0.0,4872.0,0.0,0.0,5422919680.0,845406208.0,8618659840.0,85060603904.0,0.0,0.0
1556519417.578,60.581,7.161,30.129,0.323,0.0,1.806,66.0,110.0,20608547.0,25475282.0,0.0,0.0,0.0,23134208.0,0.0,28667904.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4091.0,0.0,4768.0,0.0,0.0,5423149056.0,845410304.0,8637001728.0,85042028544.0,0.0,0.0
1556519418.577,60.235,6.802,31.197,0.262,0.0,1.504,66.0,110.0,20238206.0,25118587.0,0.0,0.0,0.0,23261184.0,0.0,29048832.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,68.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4117.0,0.0,4794.0,0.0,0.0,5424279552.0,845414400.0,8652394496.0,85025501184.0,0.0,0.0
1556519419.579,60.458,8.074,29.943,0.318,0.0,1.208,66.0,110.0,20373294.0,25110179.0,0.0,24576.0,0.0,23224320.0,0.0,29093888.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4073.0,0.0,4881.0,0.0,0.0,5423984640.0,845414400.0,8670130176.0,85008060416.0,0.0,0.0
1556519420.577,61.173,7.036,30.033,0.130,0.0,1.629,66.0,110.0,20390762.0,25287413.0,0.0,0.0,0.0,23166976.0,0.0,29184000.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4107.0,0.0,4867.0,0.0,0.0,5426298880.0,845418496.0,8686694400.0,84989177856.0,0.0,0.0
1556519421.578,59.566,8.291,29.911,0.319,0.0,1.913,66.0,110.0,20603770.0,25433188.0,0.0,0.0,0.0,23396352.0,0.0,29388800.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4112.0,0.0,4908.0,0.0,0.0,5427642368.0,845418496.0,8706322432.0,84968206336.0,0.0,0.0
1556519422.580,58.885,8.042,30.804,0.324,0.0,1.946,408.0,452.0,19957705.0,24778421.0,0.0,36864.0,0.0,22159360.0,0.0,28221440.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3969.0,0.0,4755.0,0.0,0.0,5429837824.0,845418496.0,8721903616.0,84950429696.0,0.0,0.0
1556519423.578,61.336,6.101,30.379,0.450,0.0,1.734,66.0,110.0,20621293.0,25446577.0,0.0,0.0,0.0,23883776.0,0.0,30085120.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4176.0,0.0,5018.0,0.0,0.0,5427884032.0,845418496.0,8739110912.0,84935176192.0,0.0,0.0
1556519424.577,60.402,7.842,29.812,0.194,0.0,1.750,66.0,110.0,20359112.0,25234765.0,0.0,0.0,0.0,23142400.0,0.0,29032448.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4108.0,0.0,4875.0,0.0,0.0,5429219328.0,845418496.0,8755126272.0,84917825536.0,0.0,0.0
1556519425.578,60.286,7.943,29.622,0.326,0.0,1.823,66.0,110.0,20349455.0,25177368.0,0.0,0.0,0.0,23248896.0,0.0,29134848.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4127.0,0.0,4888.0,0.0,0.0,5425487872.0,845418496.0,8775393280.0,84901289984.0,0.0,0.0
1556519426.577,60.427,7.254,30.635,0.259,0.0,1.425,66.0,110.0,20210968.0,24982206.0,0.0,0.0,0.0,23203840.0,0.0,29204480.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4070.0,0.0,4823.0,0.0,0.0,5428436992.0,845418496.0,8790794240.0,84882939904.0,0.0,0.0
1556519427.577,61.434,7.364,29.587,0.323,0.0,1.292,66.0,110.0,20550883.0,25433348.0,0.0,28672.0,0.0,23220224.0,0.0,29159424.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4131.0,0.0,4866.0,0.0,0.0,5429477376.0,845418496.0,8808701952.0,84863991808.0,0.0,0.0
1556519428.577,60.064,7.781,30.611,0.257,0.0,1.286,66.0,110.0,20389392.0,25257323.0,0.0,0.0,0.0,23142400.0,0.0,29065216.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4094.0,0.0,4911.0,0.0,0.0,5429866496.0,845418496.0,8825569280.0,84846735360.0,0.0,0.0
1556519429.577,59.846,8.724,29.442,0.321,0.0,1.668,66.0,110.0,20372992.0,25235947.0,0.0,0.0,0.0,23158784.0,0.0,29151232.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4100.0,0.0,4867.0,0.0,0.0,5430083584.0,845418496.0,8842854400.0,84829233152.0,0.0,0.0
1556519430.577,60.591,8.151,29.268,0.257,0.0,1.733,66.0,110.0,20336764.0,25156155.0,0.0,0.0,0.0,22888448.0,0.0,29114368.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4084.0,0.0,4861.0,0.0,0.0,5431717888.0,845418496.0,8859963392.0,84810489856.0,0.0,0.0
1556519431.578,61.348,8.137,28.798,0.318,0.0,1.399,66.0,110.0,20265948.0,25073017.0,0.0,0.0,0.0,23465984.0,0.0,28975104.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4091.0,0.0,4846.0,0.0,0.0,5436313600.0,845418496.0,8876883968.0,84788973568.0,0.0,0.0
1556519432.577,59.793,6.787,31.286,0.259,0.0,1.875,66.0,110.0,20489532.0,25335095.0,0.0,33624064.0,0.0,23142400.0,0.0,29184000.0,0.0,0.0,0.0,4900.0,0.0,52.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,4099.0,0.0,4863.0,0.0,0.0,5438660608.0,845418496.0,8894234624.0,84769275904.0,0.0,0.0
1556519433.577,72.774,8.264,17.233,0.641,0.0,1.089,66.0,110.0,19851928.0,24602557.0,0.0,0.0,0.0,100257792.0,0.0,106729472.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5628.0,0.0,6525.0,0.0,0.0,5444186112.0,845438976.0,8910622720.0,84747341824.0,0.0,0.0
1556519434.577,61.154,7.523,29.572,0.389,0.0,1.362,66.0,110.0,19996957.0,24846942.0,0.0,0.0,0.0,31862784.0,0.0,40132608.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4260.0,0.0,5084.0,0.0,0.0,5440397312.0,845447168.0,8936202240.0,84725542912.0,0.0,0.0
1556519435.577,63.227,8.622,26.127,0.457,0.0,1.568,66.0,110.0,20459275.0,25318743.0,0.0,0.0,0.0,51806208.0,0.0,55574528.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4807.0,0.0,5531.0,0.0,0.0,5439254528.0,845451264.0,8935432192.0,84727451648.0,0.0,0.0
1556519436.577,60.155,7.221,30.561,0.322,0.0,1.741,66.0,110.0,20467792.0,25304251.0,0.0,0.0,0.0,23109632.0,0.0,29437952.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4088.0,0.0,4964.0,0.0,0.0,5440061440.0,845451264.0,8954265600.0,84707811328.0,0.0,0.0
1556519437.578,59.833,7.776,30.398,0.257,0.0,1.735,66.0,110.0,20462495.0,25297793.0,0.0,24576.0,0.0,23289856.0,0.0,29327360.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4142.0,0.0,4909.0,0.0,0.0,5441228800.0,845451264.0,8972591104.0,84688318464.0,0.0,0.0
1556519438.578,61.578,7.568,29.366,0.323,0.0,1.164,66.0,110.0,20273087.0,25055392.0,0.0,0.0,0.0,23334912.0,0.0,29241344.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4113.0,0.0,4871.0,0.0,0.0,5440790528.0,845451264.0,8988925952.0,84672421888.0,0.0,0.0
